zone_id,date,bike_availability
Z094,2025-01-12,68.0
Z094,2025-01-13,14.0
Z094,2025-01-14,176.0
Z094,2025-01-15,59.0
Z094,2025-01-16,132.0
Z094,2025-01-17,21.0
Z094,2025-01-18,165.0
Z094,2025-01-19,171.0
Z094,2025-01-20,79.0
Z094,2025-01-21,12.0
Z094,2025-01-22,63.0
Z094,2025-01-23,98.0
Z094,2025-01-24,98.0
Z094,2025-01-25,136.0
Z094,2025-01-26,115.0
Z094,2025-01-27,161.0
Z094,2025-01-28,74.0
Z094,2025-01-29,116.0
Z094,2025-01-30,85.0
Z094,2025-01-31,83.0
Z094,2025-02-01,28.0
Z094,2025-02-02,60.0
Z094,2025-02-03,187.0
Z094,2025-02-04,148.0
Z094,2025-02-05,14.0
Z094,2025-02-06,75.0
Z094,2025-02-07,151.0
Z094,2025-02-08,175.0
Z094,2025-02-09,83.0
Z094,2025-02-10,102.0
Z094,2025-02-11,60.0
Z094,2025-02-12,130.0
Z094,2025-02-13,175.0
Z094,2025-02-14,38.0
Z094,2025-02-15,102.0
Z094,2025-02-16,172.0
Z094,2025-02-17,96.0
Z094,2025-02-18,174.0
Z094,2025-02-19,90.0
Z094,2025-02-20,65.0
Z094,2025-02-21,67.0
Z094,2025-02-22,104.0
Z094,2025-02-23,165.0
Z094,2025-02-24,34.0
Z094,2025-02-25,159.0
Z094,2025-02-26,181.0
Z094,2025-02-27,74.0
Z094,2025-02-28,106.0
Z094,2025-03-01,73.0
Z094,2025-03-02,98.0
Z094,2025-03-03,
Z094,2025-03-04,
Z094,2025-03-05,139.0
Z094,2025-03-06,55.0
Z094,2025-03-07,35.0
Z094,2025-03-08,188.0
Z094,2025-03-09,155.0
Z094,2025-03-10,52.0
Z094,2025-03-11,76.0
Z094,2025-03-12,
Z094,2025-03-13,102.0
Z094,2025-03-14,190.0
Z094,2025-03-15,189.0
Z094,2025-03-16,189.0
Z094,2025-03-17,12.0
Z094,2025-03-18,73.0
Z094,2025-03-19,89.0
Z094,2025-03-20,6.0
Z094,2025-03-21,197.0
Z094,2025-03-22,
Z094,2025-03-23,50.0
Z094,2025-03-24,42.0
Z094,2025-03-25,7.0
Z094,2025-03-26,86.0
Z094,2025-03-27,31.0
Z094,2025-03-28,105.0
Z094,2025-03-29,52.0
Z094,2025-03-30,16.0
Z094,2025-03-31,105.0
Z095,2025-01-01,184.0
Z095,2025-01-02,155.0
Z095,2025-01-03,18.0
Z095,2025-01-04,
Z095,2025-01-05,128.0
Z095,2025-01-06,166.0
Z095,2025-01-07,18.0
Z095,2025-01-08,100.0
Z095,2025-01-09,103.0
Z095,2025-01-10,4.0
Z095,2025-01-11,
Z095,2025-01-12,152.0
Z095,2025-01-13,
Z095,2025-01-14,136.0
Z095,2025-01-15,28.0
Z095,2025-01-16,93.0
Z095,2025-01-17,31.0
Z095,2025-01-18,5.0
Z095,2025-01-19,7.0
Z095,2025-01-20,164.0
Z095,2025-01-21,51.0
Z095,2025-01-22,70.0
Z095,2025-01-23,179.0
Z095,2025-01-24,58.0
Z095,2025-01-25,175.0
Z095,2025-01-26,166.0
Z095,2025-01-27,163.0
Z095,2025-01-28,184.0
Z095,2025-01-29,85.0
Z095,2025-01-30,11.0
Z095,2025-01-31,45.0
Z095,2025-02-01,38.0
Z095,2025-02-02,80.0
Z095,2025-02-03,176.0
Z095,2025-02-04,1.0
Z095,2025-02-05,79.0
Z095,2025-02-06,3.0
Z095,2025-02-07,87.0
Z095,2025-02-08,148.0
Z095,2025-02-09,30.0
Z095,2025-02-10,165.0
Z095,2025-02-11,
Z095,2025-02-12,11.0
Z095,2025-02-13,120.0
Z095,2025-02-14,
Z095,2025-02-15,1.0
Z095,2025-02-16,
Z095,2025-02-17,51.0
Z095,2025-02-18,
Z095,2025-02-19,22.0
Z095,2025-02-20,103.0
Z095,2025-02-21,65.0
Z095,2025-02-22,
Z095,2025-02-23,127.0
Z095,2025-02-24,123.0
Z095,2025-02-25,140.0
Z095,2025-02-26,22.0
Z095,2025-02-27,70.0
Z095,2025-02-28,28.0
Z095,2025-03-01,111.0
Z095,2025-03-02,
Z095,2025-03-03,119.0
Z095,2025-03-04,113.0
Z095,2025-03-05,75.0
Z095,2025-03-06,116.0
Z095,2025-03-07,71.0
Z095,2025-03-08,52.0
Z095,2025-03-09,46.0
Z095,2025-03-10,74.0
Z095,2025-03-11,119.0
Z095,2025-03-12,158.0
Z095,2025-03-13,177.0
Z095,2025-03-14,
Z095,2025-03-15,76.0
Z095,2025-03-16,61.0
Z095,2025-03-17,126.0
Z095,2025-03-18,151.0
Z095,2025-03-19,39.0
Z095,2025-03-20,1.0
Z095,2025-03-21,182.0
Z095,2025-03-22,173.0
Z095,2025-03-23,14.0
Z095,2025-03-24,128.0
Z095,2025-03-25,25.0
Z095,2025-03-26,191.0
Z095,2025-03-27,82.0
Z095,2025-03-28,21.0
Z095,2025-03-29,199.0
Z095,2025-03-30,22.0
Z095,2025-03-31,148.0
Z096,2025-01-01,101.0
Z096,2025-01-02,77.0
Z096,2025-01-03,76.0
Z096,2025-01-04,32.0
Z096,2025-01-05,156.0
Z096,2025-01-06,133.0
Z096,2025-01-07,30.0
Z096,2025-01-08,54.0
Z096,2025-01-09,31.0
Z096,2025-01-10,89.0
Z096,2025-01-11,96.0
Z096,2025-01-12,5.0
Z096,2025-01-13,162.0
Z096,2025-01-14,65.0
Z096,2025-01-15,
Z096,2025-01-16,87.0
Z096,2025-01-17,64.0
Z096,2025-01-18,99.0
Z096,2025-01-19,157.0
Z096,2025-01-20,165.0
Z096,2025-01-21,117.0
Z096,2025-01-22,89.0
Z096,2025-01-23,
Z096,2025-01-24,
Z096,2025-01-25,141.0
Z096,2025-01-26,142.0
Z096,2025-01-27,27.0
Z096,2025-01-28,129.0
Z096,2025-01-29,93.0
Z096,2025-01-30,32.0
Z096,2025-01-31,197.0
Z096,2025-02-01,151.0
Z096,2025-02-02,138.0
Z096,2025-02-03,111.0
Z096,2025-02-04,12.0
Z096,2025-02-05,33.0
Z096,2025-02-06,
Z096,2025-02-07,131.0
Z096,2025-02-08,150.0
Z096,2025-02-09,6.0
Z096,2025-02-10,65.0
Z096,2025-02-11,5.0
Z096,2025-02-12,143.0
Z096,2025-02-13,59.0
Z096,2025-02-14,4.0
Z096,2025-02-15,
Z096,2025-02-16,197.0
Z096,2025-02-17,3.0
Z096,2025-02-18,47.0
Z096,2025-02-19,163.0
Z096,2025-02-20,126.0
Z096,2025-02-21,36.0
Z096,2025-02-22,58.0
Z096,2025-02-23,199.0
Z096,2025-02-24,56.0
Z096,2025-02-25,94.0
Z096,2025-02-26,22.0
Z096,2025-02-27,61.0
Z096,2025-02-28,
Z096,2025-03-01,32.0
Z096,2025-03-02,22.0
Z096,2025-03-03,136.0
Z096,2025-03-04,91.0
Z096,2025-03-05,146.0
Z096,2025-03-06,167.0
Z096,2025-03-07,116.0
Z096,2025-03-08,119.0
Z096,2025-03-09,
Z096,2025-03-10,163.0
Z096,2025-03-11,165.0
Z096,2025-03-12,127.0
Z096,2025-03-13,56.0
Z096,2025-03-14,130.0
Z096,2025-03-15,4.0
Z096,2025-03-16,77.0
Z096,2025-03-17,149.0
Z096,2025-03-18,106.0
Z096,2025-03-19,116.0
Z096,2025-03-20,165.0
Z096,2025-03-21,
Z096,2025-03-22,117.0
Z096,2025-03-23,159.0
Z096,2025-03-24,1.0
Z096,2025-03-25,133.0
Z096,2025-03-26,50.0
Z096,2025-03-27,132.0
Z096,2025-03-28,188.0
Z096,2025-03-29,192.0
Z096,2025-03-30,190.0
Z096,2025-03-31,27.0
Z097,2025-01-01,78.0
Z097,2025-01-02,149.0
Z097,2025-01-03,17.0
Z097,2025-01-04,82.0
Z097,2025-01-05,141.0
Z097,2025-01-06,89.0
Z097,2025-01-07,43.0
Z097,2025-01-08,191.0
Z097,2025-01-09,184.0
Z097,2025-01-10,95.0
Z097,2025-01-11,133.0
Z097,2025-01-12,164.0
Z097,2025-01-13,172.0
Z097,2025-01-14,2.0
Z097,2025-01-15,150.0
Z097,2025-01-16,175.0
Z097,2025-01-17,46.0
Z097,2025-01-18,117.0
Z097,2025-01-19,9.0
Z097,2025-01-20,101.0
Z097,2025-01-21,157.0
Z097,2025-01-22,51.0
Z097,2025-01-23,84.0
Z097,2025-01-24,163.0
Z097,2025-01-25,36.0
Z097,2025-01-26,57.0
Z097,2025-01-27,29.0
Z097,2025-01-28,54.0
Z097,2025-01-29,162.0
Z097,2025-01-30,12.0
Z097,2025-01-31,180.0
Z097,2025-02-01,93.0
Z097,2025-02-02,35.0
Z097,2025-02-03,113.0
Z097,2025-02-04,197.0
Z097,2025-02-05,
Z097,2025-02-06,
Z097,2025-02-07,1.0
Z097,2025-02-08,145.0
Z097,2025-02-09,7.0
Z097,2025-02-10,49.0
Z097,2025-02-11,37.0
Z097,2025-02-12,
Z097,2025-02-13,130.0
Z097,2025-02-14,138.0
Z097,2025-02-15,184.0
Z097,2025-02-16,192.0
Z097,2025-02-17,66.0
Z097,2025-02-18,178.0
Z097,2025-02-19,76.0
Z097,2025-02-20,59.0
Z097,2025-02-21,31.0
Z097,2025-02-22,0.0
Z097,2025-02-23,
Z097,2025-02-24,39.0
Z097,2025-02-25,54.0
Z097,2025-02-26,113.0
Z097,2025-02-27,46.0
Z097,2025-02-28,160.0
Z097,2025-03-01,93.0
Z097,2025-03-02,3.0
Z097,2025-03-03,
Z097,2025-03-04,134.0
Z097,2025-03-05,86.0
Z097,2025-03-06,182.0
Z097,2025-03-07,162.0
Z097,2025-03-08,196.0
Z097,2025-03-09,15.0
Z097,2025-03-10,194.0
Z097,2025-03-11,88.0
Z097,2025-03-12,154.0
Z097,2025-03-13,44.0
Z097,2025-03-14,128.0
Z097,2025-03-15,139.0
Z097,2025-03-16,58.0
Z097,2025-03-17,141.0
Z097,2025-03-18,11.0
Z097,2025-03-19,62.0
Z097,2025-03-20,46.0
Z097,2025-03-21,5.0
Z097,2025-03-22,152.0
Z097,2025-03-23,25.0
Z097,2025-03-24,55.0
Z097,2025-03-25,184.0
Z097,2025-03-26,170.0
Z097,2025-03-27,148.0
Z097,2025-03-28,15.0
Z097,2025-03-29,96.0
Z097,2025-03-30,10.0
Z097,2025-03-31,157.0
Z098,2025-01-01,45.0
Z098,2025-01-02,186.0
Z098,2025-01-03,123.0
Z098,2025-01-04,
Z098,2025-01-05,57.0
Z098,2025-01-06,161.0
Z098,2025-01-07,38.0
Z098,2025-01-08,128.0
Z098,2025-01-09,48.0
Z098,2025-01-10,141.0
Z098,2025-01-11,152.0
Z098,2025-01-12,126.0
Z098,2025-01-13,40.0
Z098,2025-01-14,47.0
Z098,2025-01-15,141.0
Z098,2025-01-16,77.0
Z098,2025-01-17,41.0
Z098,2025-01-18,196.0
Z098,2025-01-19,8.0
Z098,2025-01-20,39.0
Z098,2025-01-21,112.0
Z098,2025-01-22,82.0
Z098,2025-01-23,101.0
Z098,2025-01-24,9.0
Z098,2025-01-25,113.0
Z098,2025-01-26,36.0
Z098,2025-01-27,74.0
Z098,2025-01-28,37.0
Z098,2025-01-29,105.0
Z098,2025-01-30,100.0
Z098,2025-01-31,97.0
Z098,2025-02-01,168.0
Z098,2025-02-02,19.0
Z098,2025-02-03,190.0
Z098,2025-02-04,81.0
Z098,2025-02-05,172.0
Z098,2025-02-06,189.0
Z098,2025-02-07,
Z098,2025-02-08,
Z098,2025-02-09,10.0
Z098,2025-02-10,160.0
Z098,2025-02-11,137.0
Z098,2025-02-12,28.0
Z098,2025-02-13,2.0
Z098,2025-02-14,34.0
Z098,2025-02-15,
Z098,2025-02-16,115.0
Z098,2025-02-17,34.0
Z098,2025-02-18,114.0
Z098,2025-02-19,15.0
Z098,2025-02-20,199.0
Z098,2025-02-21,193.0
Z098,2025-02-22,157.0
Z098,2025-02-23,199.0
Z098,2025-02-24,26.0
Z098,2025-02-25,
Z098,2025-02-26,199.0
Z098,2025-02-27,184.0
Z098,2025-02-28,164.0
Z098,2025-03-01,190.0
Z098,2025-03-02,93.0
Z098,2025-03-03,140.0
Z098,2025-03-04,53.0
Z098,2025-03-05,34.0
Z098,2025-03-06,13.0
Z098,2025-03-07,124.0
Z098,2025-03-08,35.0
Z098,2025-03-09,132.0
Z098,2025-03-10,129.0
Z098,2025-03-11,147.0
Z098,2025-03-12,111.0
Z098,2025-03-13,82.0
Z098,2025-03-14,94.0
Z098,2025-03-15,50.0
Z098,2025-03-16,52.0
Z098,2025-03-17,160.0
Z098,2025-03-18,49.0
Z098,2025-03-19,176.0
Z098,2025-03-20,28.0
Z098,2025-03-21,75.0
Z098,2025-03-22,133.0
Z098,2025-03-23,
Z098,2025-03-24,80.0
Z098,2025-03-25,108.0
Z098,2025-03-26,155.0
Z098,2025-03-27,83.0
Z098,2025-03-28,30.0
Z098,2025-03-29,60.0
Z098,2025-03-30,169.0
Z098,2025-03-31,121.0
Z099,2025-01-01,33.0
Z099,2025-01-02,99.0
Z099,2025-01-03,106.0
Z099,2025-01-04,102.0
Z099,2025-01-05,65.0
Z099,2025-01-06,
Z099,2025-01-07,96.0
Z099,2025-01-08,58.0
Z099,2025-01-09,4.0
Z099,2025-01-10,117.0
Z099,2025-01-11,163.0
Z099,2025-01-12,163.0
Z099,2025-01-13,73.0
Z099,2025-01-14,182.0
Z099,2025-01-15,1.0
Z099,2025-01-16,110.0
Z099,2025-01-17,150.0
Z099,2025-01-18,8.0
Z099,2025-01-19,73.0
Z099,2025-01-20,30.0
Z099,2025-01-21,123.0
Z099,2025-01-22,68.0
Z099,2025-01-23,46.0
Z099,2025-01-24,57.0
Z099,2025-01-25,41.0
Z099,2025-01-26,139.0
Z099,2025-01-27,
Z099,2025-01-28,57.0
Z099,2025-01-29,102.0
Z099,2025-01-30,47.0
Z099,2025-01-31,181.0
Z099,2025-02-01,92.0
Z099,2025-02-02,136.0
Z099,2025-02-03,129.0
Z099,2025-02-04,136.0
Z099,2025-02-05,
Z099,2025-02-06,136.0
Z099,2025-02-07,107.0
Z099,2025-02-08,75.0
Z099,2025-02-09,141.0
Z099,2025-02-10,178.0
Z099,2025-02-11,40.0
Z099,2025-02-12,120.0
Z099,2025-02-13,4.0
Z099,2025-02-14,140.0
Z099,2025-02-15,111.0
Z099,2025-02-16,92.0
Z099,2025-02-17,100.0
Z099,2025-02-18,91.0
Z099,2025-02-19,40.0
Z099,2025-02-20,76.0
Z099,2025-02-21,79.0
Z099,2025-02-22,180.0
Z099,2025-02-23,178.0
Z099,2025-02-24,158.0
Z099,2025-02-25,8.0
Z099,2025-02-26,4.0
Z099,2025-02-27,165.0
Z099,2025-02-28,63.0
Z099,2025-03-01,128.0
Z099,2025-03-02,141.0
Z099,2025-03-03,76.0
Z099,2025-03-04,112.0
Z099,2025-03-05,183.0
Z099,2025-03-06,136.0
Z099,2025-03-07,
Z099,2025-03-08,195.0
Z099,2025-03-09,133.0
Z099,2025-03-10,194.0
Z099,2025-03-11,192.0
Z099,2025-03-12,89.0
Z099,2025-03-13,135.0
Z099,2025-03-14,172.0
Z099,2025-03-15,50.0
Z099,2025-03-16,81.0
Z099,2025-03-17,16.0
Z099,2025-03-18,81.0
Z099,2025-03-19,97.0
Z099,2025-03-20,162.0
Z099,2025-03-21,18.0
Z099,2025-03-22,21.0
Z099,2025-03-23,52.0
Z099,2025-03-24,19.0
Z099,2025-03-25,31.0
Z099,2025-03-26,151.0
Z099,2025-03-27,142.0
Z099,2025-03-28,57.0
Z099,2025-03-29,64.0
Z099,2025-03-30,192.0
Z099,2025-03-31,115.0
Z100,2025-01-01,144.0
Z100,2025-01-02,86.0
Z100,2025-01-03,61.0
Z100,2025-01-04,109.0
Z100,2025-01-05,144.0
Z100,2025-01-06,122.0
Z100,2025-01-07,183.0
Z100,2025-01-08,136.0
Z100,2025-01-09,41.0
Z100,2025-01-10,168.0
Z100,2025-01-11,147.0
Z100,2025-01-12,147.0
Z100,2025-01-13,131.0
Z100,2025-01-14,15.0
Z100,2025-01-15,2.0
Z100,2025-01-16,34.0
Z100,2025-01-17,13.0
Z100,2025-01-18,151.0
Z100,2025-01-19,
Z100,2025-01-20,15.0
Z100,2025-01-21,99.0
Z100,2025-01-22,124.0
Z100,2025-01-23,122.0
Z100,2025-01-24,72.0
Z100,2025-01-25,177.0
Z100,2025-01-26,12.0
Z100,2025-01-27,50.0
Z100,2025-01-28,116.0
Z100,2025-01-29,111.0
Z100,2025-01-30,12.0
Z100,2025-01-31,107.0
Z100,2025-02-01,127.0
Z100,2025-02-02,19.0
Z100,2025-02-03,161.0
Z100,2025-02-04,197.0
Z100,2025-02-05,83.0
Z100,2025-02-06,19.0
Z100,2025-02-07,96.0
Z100,2025-02-08,4.0
Z100,2025-02-09,138.0
Z100,2025-02-10,2.0
Z100,2025-02-11,57.0
Z100,2025-02-12,197.0
Z100,2025-02-13,16.0
Z100,2025-02-14,16.0
Z100,2025-02-15,37.0
Z100,2025-02-16,16.0
Z100,2025-02-17,
Z100,2025-02-18,110.0
Z100,2025-02-19,19.0
Z100,2025-02-20,129.0
Z100,2025-02-21,142.0
Z100,2025-02-22,12.0
Z100,2025-02-23,71.0
Z100,2025-02-24,186.0
Z100,2025-02-25,117.0
Z100,2025-02-26,
Z100,2025-02-27,104.0
Z100,2025-02-28,85.0
Z100,2025-03-01,196.0
Z100,2025-03-02,31.0
Z100,2025-03-03,173.0
Z100,2025-03-04,40.0
Z100,2025-03-05,107.0
Z100,2025-03-06,123.0
Z100,2025-03-07,62.0
Z100,2025-03-08,25.0
Z100,2025-03-09,125.0
Z100,2025-03-10,129.0
Z100,2025-03-11,85.0
Z100,2025-03-12,175.0
Z100,2025-03-13,175.0
Z100,2025-03-14,
Z100,2025-03-15,151.0
Z100,2025-03-16,106.0
Z100,2025-03-17,154.0
Z100,2025-03-18,
Z100,2025-03-19,20.0
Z100,2025-03-20,
Z100,2025-03-21,39.0
Z100,2025-03-22,36.0
Z100,2025-03-23,4.0
Z100,2025-03-24,
Z100,2025-03-25,116.0
Z100,2025-03-26,105.0
Z100,2025-03-27,196.0
Z100,2025-03-28,181.0
Z100,2025-03-29,130.0
Z100,2025-03-30,11.0
Z100,2025-03-31,146.0
Z101,2025-01-01,187.0
Z101,2025-01-02,162.0
Z101,2025-01-03,53.0
Z101,2025-01-04,109.0
Z101,2025-01-05,152.0
Z101,2025-01-06,57.0
Z101,2025-01-07,144.0
Z101,2025-01-08,61.0
Z101,2025-01-09,176.0
Z101,2025-01-10,2.0
Z101,2025-01-11,105.0
Z101,2025-01-12,22.0
Z101,2025-01-13,
Z101,2025-01-14,124.0
Z101,2025-01-15,180.0
Z101,2025-01-16,72.0
Z101,2025-01-17,157.0
Z101,2025-01-18,123.0
Z101,2025-01-19,70.0
Z101,2025-01-20,194.0
Z101,2025-01-21,99.0
Z101,2025-01-22,114.0
Z101,2025-01-23,146.0
Z101,2025-01-24,28.0
Z101,2025-01-25,
Z101,2025-01-26,60.0
Z101,2025-01-27,20.0
Z101,2025-01-28,145.0
Z101,2025-01-29,
Z101,2025-01-30,
Z101,2025-01-31,
Z101,2025-02-01,117.0
Z101,2025-02-02,101.0
Z101,2025-02-03,15.0
Z101,2025-02-04,98.0
Z101,2025-02-05,97.0
Z101,2025-02-06,123.0
Z101,2025-02-07,187.0
Z101,2025-02-08,45.0
Z101,2025-02-09,190.0
Z101,2025-02-10,151.0
Z101,2025-02-11,101.0
Z101,2025-02-12,29.0
Z101,2025-02-13,42.0
Z101,2025-02-14,112.0
Z101,2025-02-15,134.0
Z101,2025-02-16,158.0
Z101,2025-02-17,163.0
Z101,2025-02-18,144.0
Z101,2025-02-19,33.0
Z101,2025-02-20,149.0
Z101,2025-02-21,57.0
Z101,2025-02-22,107.0
Z101,2025-02-23,
Z101,2025-02-24,63.0
Z101,2025-02-25,10.0
Z101,2025-02-26,184.0
Z101,2025-02-27,
Z101,2025-02-28,33.0
Z101,2025-03-01,13.0
Z101,2025-03-02,166.0
Z101,2025-03-03,13.0
Z101,2025-03-04,102.0
Z101,2025-03-05,90.0
Z101,2025-03-06,
Z101,2025-03-07,28.0
Z101,2025-03-08,42.0
Z101,2025-03-09,126.0
Z101,2025-03-10,82.0
Z101,2025-03-11,26.0
Z101,2025-03-12,189.0
Z101,2025-03-13,161.0
Z101,2025-03-14,170.0
Z101,2025-03-15,
Z101,2025-03-16,139.0
Z101,2025-03-17,131.0
Z101,2025-03-18,83.0
Z101,2025-03-19,91.0
Z101,2025-03-20,189.0
Z101,2025-03-21,
Z101,2025-03-22,102.0
Z101,2025-03-23,86.0
Z101,2025-03-24,196.0
Z101,2025-03-25,160.0
Z101,2025-03-26,40.0
Z101,2025-03-27,181.0
Z101,2025-03-28,
Z101,2025-03-29,11.0
Z101,2025-03-30,24.0
Z101,2025-03-31,152.0
Z102,2025-01-01,24.0
Z102,2025-01-02,105.0
Z102,2025-01-03,172.0
Z102,2025-01-04,63.0
Z102,2025-01-05,
Z102,2025-01-06,132.0
Z102,2025-01-07,76.0
Z102,2025-01-08,186.0
Z102,2025-01-09,89.0
Z102,2025-01-10,164.0
Z102,2025-01-11,81.0
Z102,2025-01-12,
Z102,2025-01-13,5.0
Z102,2025-01-14,3.0
Z102,2025-01-15,125.0
Z102,2025-01-16,155.0
Z102,2025-01-17,73.0
Z102,2025-01-18,
Z102,2025-01-19,11.0
Z102,2025-01-20,64.0
Z102,2025-01-21,111.0
Z102,2025-01-22,125.0
Z102,2025-01-23,29.0
Z102,2025-01-24,104.0
Z102,2025-01-25,179.0
Z102,2025-01-26,107.0
Z102,2025-01-27,147.0
Z102,2025-01-28,47.0
Z102,2025-01-29,164.0
Z102,2025-01-30,172.0
Z102,2025-01-31,176.0
Z102,2025-02-01,187.0
Z102,2025-02-02,181.0
Z102,2025-02-03,133.0
Z102,2025-02-04,
Z102,2025-02-05,180.0
Z102,2025-02-06,53.0
Z102,2025-02-07,120.0
Z102,2025-02-08,33.0
Z102,2025-02-09,140.0
Z102,2025-02-10,197.0
Z102,2025-02-11,37.0
Z102,2025-02-12,34.0
Z102,2025-02-13,135.0
Z102,2025-02-14,189.0
Z102,2025-02-15,80.0
Z102,2025-02-16,27.0
Z102,2025-02-17,64.0
Z102,2025-02-18,139.0
Z102,2025-02-19,26.0
Z102,2025-02-20,187.0
Z102,2025-02-21,52.0
Z102,2025-02-22,159.0
Z102,2025-02-23,3.0
Z102,2025-02-24,15.0
Z102,2025-02-25,52.0
Z102,2025-02-26,96.0
Z102,2025-02-27,167.0
Z102,2025-02-28,64.0
Z102,2025-03-01,169.0
Z102,2025-03-02,117.0
Z102,2025-03-03,96.0
Z102,2025-03-04,8.0
Z102,2025-03-05,42.0
Z102,2025-03-06,135.0
Z102,2025-03-07,179.0
Z102,2025-03-08,23.0
Z102,2025-03-09,94.0
Z102,2025-03-10,172.0
Z102,2025-03-11,4.0
Z102,2025-03-12,193.0
Z102,2025-03-13,74.0
Z102,2025-03-14,93.0
Z102,2025-03-15,104.0
Z102,2025-03-16,67.0
Z102,2025-03-17,169.0
Z102,2025-03-18,27.0
Z102,2025-03-19,180.0
Z102,2025-03-20,68.0
Z102,2025-03-21,94.0
Z102,2025-03-22,110.0
Z102,2025-03-23,113.0
Z102,2025-03-24,141.0
Z102,2025-03-25,153.0
Z102,2025-03-26,18.0
Z102,2025-03-27,
Z102,2025-03-28,135.0
Z102,2025-03-29,104.0
Z102,2025-03-30,178.0
Z102,2025-03-31,
Z103,2025-01-01,123.0
Z103,2025-01-02,60.0
Z103,2025-01-03,
Z103,2025-01-04,73.0
Z103,2025-01-05,3.0
Z103,2025-01-06,164.0
Z103,2025-01-07,120.0
Z103,2025-01-08,128.0
Z103,2025-01-09,107.0
Z103,2025-01-10,91.0
Z103,2025-01-11,57.0
Z103,2025-01-12,177.0
Z103,2025-01-13,118.0
Z103,2025-01-14,123.0
Z103,2025-01-15,50.0
Z103,2025-01-16,139.0
Z103,2025-01-17,0.0
Z103,2025-01-18,187.0
Z103,2025-01-19,177.0
Z103,2025-01-20,12.0
Z103,2025-01-21,26.0
Z103,2025-01-22,117.0
Z103,2025-01-23,153.0
Z103,2025-01-24,158.0
Z103,2025-01-25,41.0
Z103,2025-01-26,42.0
Z103,2025-01-27,127.0
Z103,2025-01-28,39.0
Z103,2025-01-29,169.0
Z103,2025-01-30,69.0
Z103,2025-01-31,84.0
Z103,2025-02-01,77.0
Z103,2025-02-02,199.0
Z103,2025-02-03,142.0
Z103,2025-02-04,71.0
Z103,2025-02-05,109.0
Z103,2025-02-06,20.0
Z103,2025-02-07,38.0
Z103,2025-02-08,25.0
Z103,2025-02-09,24.0
Z103,2025-02-10,90.0
Z103,2025-02-11,182.0
Z103,2025-02-12,59.0
Z103,2025-02-13,124.0
Z103,2025-02-14,197.0
Z103,2025-02-15,99.0
Z103,2025-02-16,199.0
Z103,2025-02-17,115.0
Z103,2025-02-18,7.0
Z103,2025-02-19,
Z103,2025-02-20,29.0
Z103,2025-02-21,93.0
Z103,2025-02-22,194.0
Z103,2025-02-23,66.0
Z103,2025-02-24,13.0
Z103,2025-02-25,77.0
Z103,2025-02-26,116.0
Z103,2025-02-27,41.0
Z103,2025-02-28,3.0
Z103,2025-03-01,188.0
Z103,2025-03-02,17.0
Z103,2025-03-03,172.0
Z103,2025-03-04,0.0
Z103,2025-03-05,
Z103,2025-03-06,124.0
Z103,2025-03-07,
Z103,2025-03-08,16.0
Z103,2025-03-09,21.0
Z103,2025-03-10,80.0
Z103,2025-03-11,22.0
Z103,2025-03-12,155.0
Z103,2025-03-13,135.0
Z103,2025-03-14,68.0
Z103,2025-03-15,131.0
Z103,2025-03-16,135.0
Z103,2025-03-17,20.0
Z103,2025-03-18,13.0
Z103,2025-03-19,2.0
Z103,2025-03-20,8.0
Z103,2025-03-21,108.0
Z103,2025-03-22,93.0
Z103,2025-03-23,123.0
Z103,2025-03-24,187.0
Z103,2025-03-25,123.0
Z103,2025-03-26,15.0
Z103,2025-03-27,127.0
Z103,2025-03-28,184.0
Z103,2025-03-29,66.0
Z103,2025-03-30,
Z103,2025-03-31,187.0
Z104,2025-01-01,28.0
Z104,2025-01-02,115.0
Z104,2025-01-03,28.0
Z104,2025-01-04,93.0
Z104,2025-01-05,192.0
Z104,2025-01-06,
Z104,2025-01-07,159.0
Z104,2025-01-08,183.0
Z104,2025-01-09,84.0
Z104,2025-01-10,24.0
Z104,2025-01-11,133.0
Z104,2025-01-12,95.0
Z104,2025-01-13,1.0
Z104,2025-01-14,
Z104,2025-01-15,91.0
Z104,2025-01-16,37.0
Z104,2025-01-17,140.0
Z104,2025-01-18,138.0
Z104,2025-01-19,150.0
Z104,2025-01-20,24.0
Z104,2025-01-21,37.0
Z104,2025-01-22,97.0
Z104,2025-01-23,82.0
Z104,2025-01-24,125.0
Z104,2025-01-25,87.0
Z104,2025-01-26,96.0
Z104,2025-01-27,126.0
Z104,2025-01-28,87.0
Z104,2025-01-29,125.0
Z104,2025-01-30,56.0
Z104,2025-01-31,
Z104,2025-02-01,140.0
Z104,2025-02-02,8.0
Z104,2025-02-03,78.0
Z104,2025-02-04,165.0
Z104,2025-02-05,8.0
Z104,2025-02-06,
Z104,2025-02-07,162.0
Z104,2025-02-08,108.0
Z104,2025-02-09,143.0
Z104,2025-02-10,128.0
Z104,2025-02-11,193.0
Z104,2025-02-12,2.0
Z104,2025-02-13,
Z104,2025-02-14,163.0
Z104,2025-02-15,180.0
Z104,2025-02-16,37.0
Z104,2025-02-17,62.0
Z104,2025-02-18,130.0
Z104,2025-02-19,191.0
Z104,2025-02-20,53.0
Z104,2025-02-21,124.0
Z104,2025-02-22,63.0
Z104,2025-02-23,73.0
Z104,2025-02-24,37.0
Z104,2025-02-25,149.0
Z104,2025-02-26,44.0
