zone_id,date,parking_capacity
Z104,2025-01-31,602.0
Z104,2025-02-01,855.0
Z104,2025-02-02,443.0
Z104,2025-02-03,654.0
Z104,2025-02-04,351.0
Z104,2025-02-05,
Z104,2025-02-06,475.0
Z104,2025-02-07,561.0
Z104,2025-02-08,900.0
Z104,2025-02-09,636.0
Z104,2025-02-10,428.0
Z104,2025-02-11,931.0
Z104,2025-02-12,720.0
Z104,2025-02-13,795.0
Z104,2025-02-14,107.0
Z104,2025-02-15,242.0
Z104,2025-02-16,181.0
Z104,2025-02-17,812.0
Z104,2025-02-18,592.0
Z104,2025-02-19,578.0
Z104,2025-02-20,749.0
Z104,2025-02-21,983.0
Z104,2025-02-22,267.0
Z104,2025-02-23,590.0
Z104,2025-02-24,639.0
Z104,2025-02-25,410.0
Z104,2025-02-26,161.0
Z104,2025-02-27,596.0
Z104,2025-02-28,351.0
Z104,2025-03-01,232.0
Z104,2025-03-02,283.0
Z104,2025-03-03,355.0
Z104,2025-03-04,625.0
Z104,2025-03-05,506.0
Z104,2025-03-06,474.0
Z104,2025-03-07,
Z104,2025-03-08,706.0
Z104,2025-03-09,674.0
Z104,2025-03-10,554.0
Z104,2025-03-11,312.0
Z104,2025-03-12,198.0
Z104,2025-03-13,288.0
Z104,2025-03-14,210.0
Z104,2025-03-15,833.0
Z104,2025-03-16,881.0
Z104,2025-03-17,448.0
Z104,2025-03-18,719.0
Z104,2025-03-19,672.0
Z104,2025-03-20,310.0
Z104,2025-03-21,748.0
Z104,2025-03-22,863.0
Z104,2025-03-23,167.0
Z104,2025-03-24,950.0
Z104,2025-03-25,500.0
Z104,2025-03-26,327.0
Z104,2025-03-27,241.0
Z104,2025-03-28,510.0
Z104,2025-03-29,182.0
Z104,2025-03-30,819.0
Z104,2025-03-31,816.0
Z105,2025-01-01,348.0
Z105,2025-01-02,932.0
Z105,2025-01-03,800.0
Z105,2025-01-04,191.0
Z105,2025-01-05,631.0
Z105,2025-01-06,606.0
Z105,2025-01-07,585.0
Z105,2025-01-08,131.0
Z105,2025-01-09,128.0
Z105,2025-01-10,805.0
Z105,2025-01-11,271.0
Z105,2025-01-12,669.0
Z105,2025-01-13,639.0
Z105,2025-01-14,748.0
Z105,2025-01-15,983.0
Z105,2025-01-16,620.0
Z105,2025-01-17,944.0
Z105,2025-01-18,437.0
Z105,2025-01-19,549.0
Z105,2025-01-20,709.0
Z105,2025-01-21,893.0
Z105,2025-01-22,511.0
Z105,2025-01-23,900.0
Z105,2025-01-24,263.0
Z105,2025-01-25,123.0
Z105,2025-01-26,
Z105,2025-01-27,982.0
Z105,2025-01-28,863.0
Z105,2025-01-29,587.0
Z105,2025-01-30,332.0
Z105,2025-01-31,369.0
Z105,2025-02-01,510.0
Z105,2025-02-02,973.0
Z105,2025-02-03,512.0
Z105,2025-02-04,650.0
Z105,2025-02-05,705.0
Z105,2025-02-06,814.0
Z105,2025-02-07,358.0
Z105,2025-02-08,708.0
Z105,2025-02-09,395.0
Z105,2025-02-10,831.0
Z105,2025-02-11,
Z105,2025-02-12,942.0
Z105,2025-02-13,266.0
Z105,2025-02-14,330.0
Z105,2025-02-15,987.0
Z105,2025-02-16,655.0
Z105,2025-02-17,370.0
Z105,2025-02-18,767.0
Z105,2025-02-19,681.0
Z105,2025-02-20,585.0
Z105,2025-02-21,296.0
Z105,2025-02-22,801.0
Z105,2025-02-23,645.0
Z105,2025-02-24,709.0
Z105,2025-02-25,
Z105,2025-02-26,434.0
Z105,2025-02-27,813.0
Z105,2025-02-28,274.0
Z105,2025-03-01,660.0
Z105,2025-03-02,366.0
Z105,2025-03-03,820.0
Z105,2025-03-04,788.0
Z105,2025-03-05,927.0
Z105,2025-03-06,417.0
Z105,2025-03-07,908.0
Z105,2025-03-08,253.0
Z105,2025-03-09,968.0
Z105,2025-03-10,396.0
Z105,2025-03-11,122.0
Z105,2025-03-12,600.0
Z105,2025-03-13,794.0
Z105,2025-03-14,624.0
Z105,2025-03-15,452.0
Z105,2025-03-16,564.0
Z105,2025-03-17,133.0
Z105,2025-03-18,410.0
Z105,2025-03-19,
Z105,2025-03-20,968.0
Z105,2025-03-21,176.0
Z105,2025-03-22,748.0
Z105,2025-03-23,997.0
Z105,2025-03-24,558.0
Z105,2025-03-25,301.0
Z105,2025-03-26,888.0
Z105,2025-03-27,
Z105,2025-03-28,284.0
Z105,2025-03-29,719.0
Z105,2025-03-30,
Z105,2025-03-31,341.0
Z106,2025-01-01,250.0
Z106,2025-01-02,597.0
Z106,2025-01-03,235.0
Z106,2025-01-04,333.0
Z106,2025-01-05,909.0
Z106,2025-01-06,855.0
Z106,2025-01-07,357.0
Z106,2025-01-08,
Z106,2025-01-09,775.0
Z106,2025-01-10,398.0
Z106,2025-01-11,568.0
Z106,2025-01-12,847.0
Z106,2025-01-13,833.0
Z106,2025-01-14,386.0
Z106,2025-01-15,974.0
Z106,2025-01-16,775.0
Z106,2025-01-17,997.0
Z106,2025-01-18,
Z106,2025-01-19,123.0
Z106,2025-01-20,483.0
Z106,2025-01-21,
Z106,2025-01-22,890.0
Z106,2025-01-23,206.0
Z106,2025-01-24,962.0
Z106,2025-01-25,647.0
Z106,2025-01-26,406.0
Z106,2025-01-27,705.0
Z106,2025-01-28,660.0
Z106,2025-01-29,293.0
Z106,2025-01-30,916.0
Z106,2025-01-31,562.0
Z106,2025-02-01,364.0
Z106,2025-02-02,880.0
Z106,2025-02-03,518.0
Z106,2025-02-04,556.0
Z106,2025-02-05,730.0
Z106,2025-02-06,
Z106,2025-02-07,132.0
Z106,2025-02-08,331.0
Z106,2025-02-09,989.0
Z106,2025-02-10,521.0
Z106,2025-02-11,892.0
Z106,2025-02-12,206.0
Z106,2025-02-13,613.0
Z106,2025-02-14,905.0
Z106,2025-02-15,857.0
Z106,2025-02-16,993.0
Z106,2025-02-17,260.0
Z106,2025-02-18,315.0
Z106,2025-02-19,620.0
Z106,2025-02-20,310.0
Z106,2025-02-21,448.0
Z106,2025-02-22,
Z106,2025-02-23,508.0
Z106,2025-02-24,
Z106,2025-02-25,894.0
Z106,2025-02-26,800.0
Z106,2025-02-27,814.0
Z106,2025-02-28,177.0
Z106,2025-03-01,746.0
Z106,2025-03-02,682.0
Z106,2025-03-03,776.0
Z106,2025-03-04,731.0
Z106,2025-03-05,686.0
Z106,2025-03-06,883.0
Z106,2025-03-07,586.0
Z106,2025-03-08,753.0
Z106,2025-03-09,747.0
Z106,2025-03-10,142.0
Z106,2025-03-11,355.0
Z106,2025-03-12,510.0
Z106,2025-03-13,872.0
Z106,2025-03-14,208.0
Z106,2025-03-15,336.0
Z106,2025-03-16,927.0
Z106,2025-03-17,885.0
Z106,2025-03-18,504.0
Z106,2025-03-19,584.0
Z106,2025-03-20,295.0
Z106,2025-03-21,910.0
Z106,2025-03-22,466.0
Z106,2025-03-23,899.0
Z106,2025-03-24,532.0
Z106,2025-03-25,805.0
Z106,2025-03-26,174.0
Z106,2025-03-27,279.0
Z106,2025-03-28,389.0
Z106,2025-03-29,387.0
Z106,2025-03-30,703.0
Z106,2025-03-31,363.0
Z107,2025-01-01,451.0
Z107,2025-01-02,769.0
Z107,2025-01-03,461.0
Z107,2025-01-04,765.0
Z107,2025-01-05,745.0
Z107,2025-01-06,964.0
Z107,2025-01-07,759.0
Z107,2025-01-08,437.0
Z107,2025-01-09,244.0
Z107,2025-01-10,324.0
Z107,2025-01-11,423.0
Z107,2025-01-12,295.0
Z107,2025-01-13,112.0
Z107,2025-01-14,
Z107,2025-01-15,543.0
Z107,2025-01-16,826.0
Z107,2025-01-17,874.0
Z107,2025-01-18,257.0
Z107,2025-01-19,284.0
Z107,2025-01-20,636.0
Z107,2025-01-21,931.0
Z107,2025-01-22,894.0
Z107,2025-01-23,477.0
Z107,2025-01-24,628.0
Z107,2025-01-25,943.0
Z107,2025-01-26,303.0
Z107,2025-01-27,
Z107,2025-01-28,842.0
Z107,2025-01-29,664.0
Z107,2025-01-30,
Z107,2025-01-31,556.0
Z107,2025-02-01,
Z107,2025-02-02,423.0
Z107,2025-02-03,743.0
Z107,2025-02-04,
Z107,2025-02-05,669.0
Z107,2025-02-06,730.0
Z107,2025-02-07,
Z107,2025-02-08,543.0
Z107,2025-02-09,
Z107,2025-02-10,495.0
Z107,2025-02-11,
Z107,2025-02-12,836.0
Z107,2025-02-13,148.0
Z107,2025-02-14,
Z107,2025-02-15,245.0
Z107,2025-02-16,776.0
Z107,2025-02-17,503.0
Z107,2025-02-18,997.0
Z107,2025-02-19,477.0
Z107,2025-02-20,
Z107,2025-02-21,726.0
Z107,2025-02-22,441.0
Z107,2025-02-23,354.0
Z107,2025-02-24,
Z107,2025-02-25,445.0
Z107,2025-02-26,705.0
Z107,2025-02-27,524.0
Z107,2025-02-28,330.0
Z107,2025-03-01,603.0
Z107,2025-03-02,646.0
Z107,2025-03-03,538.0
Z107,2025-03-04,617.0
Z107,2025-03-05,555.0
Z107,2025-03-06,530.0
Z107,2025-03-07,833.0
Z107,2025-03-08,160.0
Z107,2025-03-09,312.0
Z107,2025-03-10,532.0
Z107,2025-03-11,882.0
Z107,2025-03-12,547.0
Z107,2025-03-13,641.0
Z107,2025-03-14,365.0
Z107,2025-03-15,867.0
Z107,2025-03-16,338.0
Z107,2025-03-17,882.0
Z107,2025-03-18,270.0
Z107,2025-03-19,226.0
Z107,2025-03-20,198.0
Z107,2025-03-21,228.0
Z107,2025-03-22,794.0
Z107,2025-03-23,247.0
Z107,2025-03-24,810.0
Z107,2025-03-25,520.0
Z107,2025-03-26,924.0
Z107,2025-03-27,692.0
Z107,2025-03-28,931.0
Z107,2025-03-29,994.0
Z107,2025-03-30,812.0
Z107,2025-03-31,786.0
Z108,2025-01-01,238.0
Z108,2025-01-02,133.0
Z108,2025-01-03,752.0
Z108,2025-01-04,955.0
Z108,2025-01-05,864.0
Z108,2025-01-06,836.0
Z108,2025-01-07,419.0
Z108,2025-01-08,287.0
Z108,2025-01-09,710.0
Z108,2025-01-10,817.0
Z108,2025-01-11,354.0
Z108,2025-01-12,469.0
Z108,2025-01-13,901.0
Z108,2025-01-14,582.0
Z108,2025-01-15,
Z108,2025-01-16,959.0
Z108,2025-01-17,162.0
Z108,2025-01-18,110.0
Z108,2025-01-19,308.0
Z108,2025-01-20,520.0
Z108,2025-01-21,952.0
Z108,2025-01-22,620.0
Z108,2025-01-23,406.0
Z108,2025-01-24,583.0
Z108,2025-01-25,823.0
Z108,2025-01-26,432.0
Z108,2025-01-27,579.0
Z108,2025-01-28,269.0
Z108,2025-01-29,708.0
Z108,2025-01-30,458.0
Z108,2025-01-31,868.0
Z108,2025-02-01,245.0
Z108,2025-02-02,876.0
Z108,2025-02-03,148.0
Z108,2025-02-04,655.0
Z108,2025-02-05,295.0
Z108,2025-02-06,452.0
Z108,2025-02-07,197.0
Z108,2025-02-08,124.0
Z108,2025-02-09,709.0
Z108,2025-02-10,508.0
Z108,2025-02-11,379.0
Z108,2025-02-12,917.0
Z108,2025-02-13,373.0
Z108,2025-02-14,407.0
Z108,2025-02-15,969.0
Z108,2025-02-16,267.0
Z108,2025-02-17,400.0
Z108,2025-02-18,730.0
Z108,2025-02-19,654.0
Z108,2025-02-20,581.0
Z108,2025-02-21,476.0
Z108,2025-02-22,367.0
Z108,2025-02-23,588.0
Z108,2025-02-24,306.0
Z108,2025-02-25,876.0
Z108,2025-02-26,900.0
Z108,2025-02-27,
Z108,2025-02-28,952.0
Z108,2025-03-01,530.0
Z108,2025-03-02,916.0
Z108,2025-03-03,923.0
Z108,2025-03-04,249.0
Z108,2025-03-05,807.0
Z108,2025-03-06,326.0
Z108,2025-03-07,608.0
Z108,2025-03-08,199.0
Z108,2025-03-09,850.0
Z108,2025-03-10,221.0
Z108,2025-03-11,125.0
Z108,2025-03-12,785.0
Z108,2025-03-13,513.0
Z108,2025-03-14,563.0
Z108,2025-03-15,760.0
Z108,2025-03-16,926.0
Z108,2025-03-17,454.0
Z108,2025-03-18,406.0
Z108,2025-03-19,482.0
Z108,2025-03-20,540.0
Z108,2025-03-21,977.0
Z108,2025-03-22,162.0
Z108,2025-03-23,950.0
Z108,2025-03-24,264.0
Z108,2025-03-25,690.0
Z108,2025-03-26,534.0
Z108,2025-03-27,216.0
Z108,2025-03-28,217.0
Z108,2025-03-29,687.0
Z108,2025-03-30,698.0
Z108,2025-03-31,605.0
Z109,2025-01-01,449.0
Z109,2025-01-02,181.0
Z109,2025-01-03,818.0
Z109,2025-01-04,465.0
Z109,2025-01-05,
Z109,2025-01-06,690.0
Z109,2025-01-07,485.0
Z109,2025-01-08,
Z109,2025-01-09,
Z109,2025-01-10,910.0
Z109,2025-01-11,165.0
Z109,2025-01-12,964.0
Z109,2025-01-13,849.0
Z109,2025-01-14,393.0
Z109,2025-01-15,780.0
Z109,2025-01-16,366.0
Z109,2025-01-17,828.0
Z109,2025-01-18,940.0
Z109,2025-01-19,479.0
Z109,2025-01-20,129.0
Z109,2025-01-21,804.0
Z109,2025-01-22,427.0
Z109,2025-01-23,723.0
Z109,2025-01-24,
Z109,2025-01-25,564.0
Z109,2025-01-26,547.0
Z109,2025-01-27,365.0
Z109,2025-01-28,596.0
Z109,2025-01-29,548.0
Z109,2025-01-30,982.0
Z109,2025-01-31,299.0
Z109,2025-02-01,453.0
Z109,2025-02-02,409.0
Z109,2025-02-03,672.0
Z109,2025-02-04,360.0
Z109,2025-02-05,691.0
Z109,2025-02-06,325.0
Z109,2025-02-07,181.0
Z109,2025-02-08,225.0
Z109,2025-02-09,633.0
Z109,2025-02-10,260.0
Z109,2025-02-11,854.0
Z109,2025-02-12,961.0
Z109,2025-02-13,998.0
Z109,2025-02-14,429.0
Z109,2025-02-15,780.0
Z109,2025-02-16,190.0
Z109,2025-02-17,353.0
Z109,2025-02-18,415.0
Z109,2025-02-19,365.0
Z109,2025-02-20,259.0
Z109,2025-02-21,996.0
Z109,2025-02-22,591.0
Z109,2025-02-23,225.0
Z109,2025-02-24,996.0
Z109,2025-02-25,734.0
Z109,2025-02-26,223.0
Z109,2025-02-27,
Z109,2025-02-28,921.0
Z109,2025-03-01,406.0
Z109,2025-03-02,717.0
Z109,2025-03-03,714.0
Z109,2025-03-04,959.0
Z109,2025-03-05,
Z109,2025-03-06,327.0
Z109,2025-03-07,925.0
Z109,2025-03-08,815.0
Z109,2025-03-09,355.0
Z109,2025-03-10,694.0
Z109,2025-03-11,270.0
Z109,2025-03-12,186.0
Z109,2025-03-13,871.0
Z109,2025-03-14,581.0
Z109,2025-03-15,955.0
Z109,2025-03-16,497.0
Z109,2025-03-17,691.0
Z109,2025-03-18,872.0
Z109,2025-03-19,401.0
Z109,2025-03-20,655.0
Z109,2025-03-21,206.0
Z109,2025-03-22,922.0
Z109,2025-03-23,819.0
Z109,2025-03-24,392.0
Z109,2025-03-25,537.0
Z109,2025-03-26,790.0
Z109,2025-03-27,694.0
Z109,2025-03-28,554.0
Z109,2025-03-29,257.0
Z109,2025-03-30,377.0
Z109,2025-03-31,456.0
Z110,2025-01-01,725.0
Z110,2025-01-02,756.0
Z110,2025-01-03,
Z110,2025-01-04,200.0
Z110,2025-01-05,336.0
Z110,2025-01-06,767.0
Z110,2025-01-07,323.0
Z110,2025-01-08,161.0
Z110,2025-01-09,715.0
Z110,2025-01-10,396.0
Z110,2025-01-11,824.0
Z110,2025-01-12,689.0
Z110,2025-01-13,121.0
Z110,2025-01-14,385.0
Z110,2025-01-15,583.0
Z110,2025-01-16,
Z110,2025-01-17,124.0
Z110,2025-01-18,197.0
Z110,2025-01-19,380.0
Z110,2025-01-20,908.0
Z110,2025-01-21,
Z110,2025-01-22,837.0
Z110,2025-01-23,884.0
Z110,2025-01-24,672.0
Z110,2025-01-25,134.0
Z110,2025-01-26,689.0
Z110,2025-01-27,
Z110,2025-01-28,946.0
Z110,2025-01-29,234.0
Z110,2025-01-30,685.0
Z110,2025-01-31,104.0
Z110,2025-02-01,327.0
Z110,2025-02-02,997.0
Z110,2025-02-03,591.0
Z110,2025-02-04,279.0
Z110,2025-02-05,182.0
Z110,2025-02-06,930.0
Z110,2025-02-07,
Z110,2025-02-08,314.0
Z110,2025-02-09,105.0
Z110,2025-02-10,340.0
Z110,2025-02-11,643.0
Z110,2025-02-12,215.0
Z110,2025-02-13,
Z110,2025-02-14,669.0
Z110,2025-02-15,150.0
Z110,2025-02-16,347.0
Z110,2025-02-17,632.0
Z110,2025-02-18,621.0
Z110,2025-02-19,386.0
Z110,2025-02-20,523.0
Z110,2025-02-21,747.0
Z110,2025-02-22,142.0
Z110,2025-02-23,285.0
Z110,2025-02-24,244.0
Z110,2025-02-25,753.0
Z110,2025-02-26,252.0
Z110,2025-02-27,718.0
Z110,2025-02-28,755.0
Z110,2025-03-01,620.0
Z110,2025-03-02,823.0
Z110,2025-03-03,557.0
Z110,2025-03-04,416.0
Z110,2025-03-05,677.0
Z110,2025-03-06,452.0
Z110,2025-03-07,824.0
Z110,2025-03-08,643.0
Z110,2025-03-09,197.0
Z110,2025-03-10,481.0
Z110,2025-03-11,464.0
Z110,2025-03-12,489.0
Z110,2025-03-13,999.0
Z110,2025-03-14,888.0
Z110,2025-03-15,309.0
Z110,2025-03-16,873.0
Z110,2025-03-17,790.0
Z110,2025-03-18,981.0
Z110,2025-03-19,665.0
Z110,2025-03-20,866.0
Z110,2025-03-21,599.0
Z110,2025-03-22,260.0
Z110,2025-03-23,209.0
Z110,2025-03-24,
Z110,2025-03-25,983.0
Z110,2025-03-26,180.0
Z110,2025-03-27,440.0
Z110,2025-03-28,628.0
Z110,2025-03-29,829.0
Z110,2025-03-30,380.0
Z110,2025-03-31,780.0
Z111,2025-01-01,521.0
Z111,2025-01-02,164.0
Z111,2025-01-03,643.0
Z111,2025-01-04,189.0
Z111,2025-01-05,835.0
Z111,2025-01-06,957.0
Z111,2025-01-07,924.0
Z111,2025-01-08,421.0
Z111,2025-01-09,492.0
Z111,2025-01-10,642.0
Z111,2025-01-11,539.0
Z111,2025-01-12,580.0
Z111,2025-01-13,820.0
Z111,2025-01-14,130.0
Z111,2025-01-15,727.0
Z111,2025-01-16,100.0
Z111,2025-01-17,842.0
Z111,2025-01-18,113.0
Z111,2025-01-19,616.0
Z111,2025-01-20,547.0
Z111,2025-01-21,898.0
Z111,2025-01-22,954.0
Z111,2025-01-23,702.0
Z111,2025-01-24,117.0
Z111,2025-01-25,873.0
Z111,2025-01-26,649.0
Z111,2025-01-27,880.0
Z111,2025-01-28,534.0
Z111,2025-01-29,324.0
Z111,2025-01-30,779.0
Z111,2025-01-31,690.0
Z111,2025-02-01,691.0
Z111,2025-02-02,440.0
Z111,2025-02-03,248.0
Z111,2025-02-04,
Z111,2025-02-05,
Z111,2025-02-06,671.0
Z111,2025-02-07,844.0
Z111,2025-02-08,484.0
Z111,2025-02-09,935.0
Z111,2025-02-10,524.0
Z111,2025-02-11,387.0
Z111,2025-02-12,629.0
Z111,2025-02-13,909.0
Z111,2025-02-14,247.0
Z111,2025-02-15,722.0
Z111,2025-02-16,141.0
Z111,2025-02-17,
Z111,2025-02-18,830.0
Z111,2025-02-19,842.0
Z111,2025-02-20,263.0
Z111,2025-02-21,731.0
Z111,2025-02-22,407.0
Z111,2025-02-23,971.0
Z111,2025-02-24,593.0
Z111,2025-02-25,767.0
Z111,2025-02-26,920.0
Z111,2025-02-27,459.0
Z111,2025-02-28,
Z111,2025-03-01,
Z111,2025-03-02,291.0
Z111,2025-03-03,139.0
Z111,2025-03-04,500.0
Z111,2025-03-05,243.0
Z111,2025-03-06,506.0
Z111,2025-03-07,350.0
Z111,2025-03-08,453.0
Z111,2025-03-09,611.0
Z111,2025-03-10,889.0
Z111,2025-03-11,995.0
Z111,2025-03-12,866.0
Z111,2025-03-13,147.0
Z111,2025-03-14,396.0
Z111,2025-03-15,786.0
Z111,2025-03-16,583.0
Z111,2025-03-17,542.0
Z111,2025-03-18,531.0
Z111,2025-03-19,259.0
Z111,2025-03-20,237.0
Z111,2025-03-21,621.0
Z111,2025-03-22,720.0
Z111,2025-03-23,720.0
Z111,2025-03-24,768.0
Z111,2025-03-25,292.0
Z111,2025-03-26,151.0
Z111,2025-03-27,
Z111,2025-03-28,788.0
Z111,2025-03-29,854.0
Z111,2025-03-30,570.0
Z111,2025-03-31,108.0
Z112,2025-01-01,948.0
Z112,2025-01-02,376.0
Z112,2025-01-03,946.0
Z112,2025-01-04,
Z112,2025-01-05,726.0
Z112,2025-01-06,264.0
Z112,2025-01-07,116.0
Z112,2025-01-08,594.0
Z112,2025-01-09,754.0
Z112,2025-01-10,838.0
Z112,2025-01-11,571.0
Z112,2025-01-12,109.0
Z112,2025-01-13,262.0
Z112,2025-01-14,190.0
Z112,2025-01-15,980.0
Z112,2025-01-16,943.0
Z112,2025-01-17,
Z112,2025-01-18,675.0
Z112,2025-01-19,966.0
Z112,2025-01-20,926.0
Z112,2025-01-21,464.0
Z112,2025-01-22,830.0
Z112,2025-01-23,736.0
Z112,2025-01-24,815.0
Z112,2025-01-25,546.0
Z112,2025-01-26,353.0
Z112,2025-01-27,246.0
Z112,2025-01-28,516.0
Z112,2025-01-29,684.0
Z112,2025-01-30,
Z112,2025-01-31,978.0
Z112,2025-02-01,704.0
Z112,2025-02-02,797.0
Z112,2025-02-03,556.0
Z112,2025-02-04,
Z112,2025-02-05,
Z112,2025-02-06,669.0
Z112,2025-02-07,249.0
Z112,2025-02-08,145.0
Z112,2025-02-09,497.0
Z112,2025-02-10,888.0
Z112,2025-02-11,583.0
Z112,2025-02-12,637.0
Z112,2025-02-13,428.0
Z112,2025-02-14,274.0
Z112,2025-02-15,600.0
Z112,2025-02-16,877.0
Z112,2025-02-17,921.0
Z112,2025-02-18,236.0
Z112,2025-02-19,238.0
Z112,2025-02-20,597.0
Z112,2025-02-21,169.0
Z112,2025-02-22,525.0
Z112,2025-02-23,
Z112,2025-02-24,399.0
Z112,2025-02-25,702.0
Z112,2025-02-26,401.0
Z112,2025-02-27,310.0
Z112,2025-02-28,363.0
Z112,2025-03-01,302.0
Z112,2025-03-02,141.0
Z112,2025-03-03,715.0
Z112,2025-03-04,
Z112,2025-03-05,542.0
Z112,2025-03-06,824.0
Z112,2025-03-07,102.0
Z112,2025-03-08,488.0
Z112,2025-03-09,
Z112,2025-03-10,508.0
Z112,2025-03-11,523.0
Z112,2025-03-12,115.0
Z112,2025-03-13,914.0
Z112,2025-03-14,350.0
Z112,2025-03-15,472.0
Z112,2025-03-16,900.0
Z112,2025-03-17,566.0
Z112,2025-03-18,887.0
Z112,2025-03-19,900.0
Z112,2025-03-20,535.0
Z112,2025-03-21,577.0
Z112,2025-03-22,679.0
Z112,2025-03-23,886.0
Z112,2025-03-24,309.0
Z112,2025-03-25,383.0
Z112,2025-03-26,975.0
Z112,2025-03-27,762.0
Z112,2025-03-28,933.0
Z112,2025-03-29,162.0
Z112,2025-03-30,608.0
Z112,2025-03-31,675.0
Z113,2025-01-01,836.0
Z113,2025-01-02,
Z113,2025-01-03,792.0
Z113,2025-01-04,
Z113,2025-01-05,202.0
Z113,2025-01-06,352.0
Z113,2025-01-07,672.0
Z113,2025-01-08,108.0
Z113,2025-01-09,834.0
Z113,2025-01-10,910.0
Z113,2025-01-11,553.0
Z113,2025-01-12,264.0
Z113,2025-01-13,217.0
Z113,2025-01-14,581.0
Z113,2025-01-15,860.0
Z113,2025-01-16,772.0
Z113,2025-01-17,133.0
Z113,2025-01-18,552.0
Z113,2025-01-19,911.0
Z113,2025-01-20,960.0
Z113,2025-01-21,978.0
Z113,2025-01-22,649.0
Z113,2025-01-23,
Z113,2025-01-24,269.0
Z113,2025-01-25,726.0
Z113,2025-01-26,143.0
Z113,2025-01-27,713.0
Z113,2025-01-28,135.0
Z113,2025-01-29,590.0
Z113,2025-01-30,728.0
Z113,2025-01-31,212.0
Z113,2025-02-01,613.0
Z113,2025-02-02,851.0
Z113,2025-02-03,450.0
Z113,2025-02-04,998.0
Z113,2025-02-05,103.0
Z113,2025-02-06,592.0
Z113,2025-02-07,442.0
Z113,2025-02-08,701.0
Z113,2025-02-09,821.0
Z113,2025-02-10,615.0
Z113,2025-02-11,376.0
Z113,2025-02-12,765.0
Z113,2025-02-13,816.0
Z113,2025-02-14,515.0
Z113,2025-02-15,693.0
Z113,2025-02-16,208.0
Z113,2025-02-17,608.0
Z113,2025-02-18,384.0
Z113,2025-02-19,802.0
Z113,2025-02-20,241.0
Z113,2025-02-21,497.0
Z113,2025-02-22,605.0
Z113,2025-02-23,
Z113,2025-02-24,448.0
Z113,2025-02-25,894.0
Z113,2025-02-26,467.0
Z113,2025-02-27,821.0
Z113,2025-02-28,127.0
Z113,2025-03-01,606.0
Z113,2025-03-02,961.0
Z113,2025-03-03,603.0
Z113,2025-03-04,368.0
Z113,2025-03-05,608.0
Z113,2025-03-06,432.0
Z113,2025-03-07,553.0
Z113,2025-03-08,660.0
Z113,2025-03-09,137.0
Z113,2025-03-10,
Z113,2025-03-11,975.0
Z113,2025-03-12,
Z113,2025-03-13,817.0
Z113,2025-03-14,506.0
Z113,2025-03-15,464.0
Z113,2025-03-16,503.0
Z113,2025-03-17,618.0
Z113,2025-03-18,760.0
Z113,2025-03-19,429.0
Z113,2025-03-20,220.0
Z113,2025-03-21,283.0
Z113,2025-03-22,739.0
Z113,2025-03-23,623.0
Z113,2025-03-24,518.0
Z113,2025-03-25,452.0
Z113,2025-03-26,644.0
Z113,2025-03-27,668.0
Z113,2025-03-28,923.0
Z113,2025-03-29,721.0
Z113,2025-03-30,474.0
Z113,2025-03-31,716.0
Z114,2025-01-01,385.0
Z114,2025-01-02,307.0
Z114,2025-01-03,508.0
Z114,2025-01-04,945.0
Z114,2025-01-05,356.0
Z114,2025-01-06,377.0
Z114,2025-01-07,340.0
Z114,2025-01-08,142.0
Z114,2025-01-09,941.0
Z114,2025-01-10,202.0
Z114,2025-01-11,502.0
Z114,2025-01-12,494.0
Z114,2025-01-13,671.0
Z114,2025-01-14,682.0
Z114,2025-01-15,446.0
Z114,2025-01-16,
Z114,2025-01-17,
Z114,2025-01-18,198.0
Z114,2025-01-19,615.0
Z114,2025-01-20,259.0
Z114,2025-01-21,250.0
Z114,2025-01-22,271.0
Z114,2025-01-23,540.0
Z114,2025-01-24,414.0
Z114,2025-01-25,443.0
Z114,2025-01-26,544.0
Z114,2025-01-27,933.0
Z114,2025-01-28,932.0
Z114,2025-01-29,
Z114,2025-01-30,946.0
Z114,2025-01-31,541.0
Z114,2025-02-01,426.0
Z114,2025-02-02,229.0
Z114,2025-02-03,947.0
Z114,2025-02-04,
Z114,2025-02-05,239.0
Z114,2025-02-06,332.0
Z114,2025-02-07,247.0
Z114,2025-02-08,735.0
Z114,2025-02-09,620.0
Z114,2025-02-10,
Z114,2025-02-11,
Z114,2025-02-12,391.0
Z114,2025-02-13,196.0
Z114,2025-02-14,621.0
Z114,2025-02-15,197.0
Z114,2025-02-16,177.0
Z114,2025-02-17,810.0
Z114,2025-02-18,264.0
Z114,2025-02-19,792.0
Z114,2025-02-20,717.0
Z114,2025-02-21,
Z114,2025-02-22,775.0
Z114,2025-02-23,447.0
Z114,2025-02-24,689.0
Z114,2025-02-25,271.0
Z114,2025-02-26,847.0
Z114,2025-02-27,837.0
Z114,2025-02-28,874.0
Z114,2025-03-01,855.0
Z114,2025-03-02,166.0
Z114,2025-03-03,779.0
Z114,2025-03-04,511.0
Z114,2025-03-05,647.0
Z114,2025-03-06,
Z114,2025-03-07,977.0
Z114,2025-03-08,767.0
Z114,2025-03-09,553.0
Z114,2025-03-10,420.0
Z114,2025-03-11,649.0
Z114,2025-03-12,971.0
Z114,2025-03-13,267.0
Z114,2025-03-14,838.0
Z114,2025-03-15,374.0
Z114,2025-03-16,110.0
Z114,2025-03-17,301.0
