zone_id,date,trips_thousands
Z099,2025-03-20,321.64157570383856
Z091,2025-02-17,307.7958396747093
Z130,2025-01-01,321.2912989197735
Z065,2025-01-16,336.7331696397703
Z108,2025-02-27,267.7141749928135
Z060,2025-03-16,284.06669234551407
Z174,2025-03-22,285.74579457707125
Z043,2025-02-10,298.6666795201552
Z141,2025-02-27,252.19355927703162
Z197,2025-03-19,289.82341477360444
Z114,2025-03-08,284.0677989483596
Z172,2025-02-10,325.2877652945085
Z020,2025-02-06,299.8679848181234
Z082,2025-01-18,271.68885541276126
Z192,2025-02-15,328.32358104772817
Z085,2025-03-03,269.7376748390036
Z119,2025-02-06,353.2998143595059
Z012,2025-03-04,254.93764631400927
Z045,2025-03-20,307.8864421147564
Z065,2025-03-16,330.5339924525051
Z038,2025-03-17,345.2732787912883
Z042,2025-01-16,318.2711886353727
Z195,2025-03-07,305.8872708357595
Z044,2025-03-27,353.49144911884986
Z060,2025-02-12,273.5641989916438
Z038,2025-02-15,345.9723044609776
Z039,2025-01-09,290.2189228793812
Z150,2025-03-08,293.56634331117544
Z028,2025-03-19,286.3385712794684
Z170,2025-03-17,273.2320652224115
Z053,2025-01-02,287.0089609132425
Z179,2025-03-02,337.354559711265
Z003,2025-01-31,262.34215113193716
Z188,2025-03-30,328.1289432247592
Z161,2025-01-16,337.6384937337356
Z092,2025-01-03,255.2952720668639
Z053,2025-03-09,317.0426152491048
Z200,2025-01-22,337.7987192138544
Z115,2025-02-11,290.00478175707696
Z153,2025-03-27,287.97187894076126
Z162,2025-02-03,303.04681173109276
Z104,2025-02-28,296.7069554643422
Z019,2025-02-20,335.10386649764746
Z026,2025-03-12,351.67069996398686
Z039,2025-03-17,274.9005279462889
Z122,2025-03-07,284.55868012459223
Z112,2025-01-22,312.45933511110394
Z193,2025-02-22,317.59594227289745
Z082,2025-02-16,292.5547909261422
Z161,2025-01-02,320.03059856891963
Z157,2025-03-07,335.59901184502365
Z086,2025-02-05,302.3113717941603
Z097,2025-03-28,310.673175982685
Z170,2025-01-12,294.2109912194403
Z150,2025-01-10,316.4971470749181
Z006,2025-02-04,364.55965644797016
Z090,2025-01-06,275.4121592625375
Z120,2025-02-28,349.987277020324
Z065,2025-03-10,293.2058177381484
Z117,2025-02-26,333.49752687848866
Z061,2025-02-07,307.4162887542825
Z163,2025-03-21,346.12367818498024
Z175,2025-01-03,355.8759412571074
Z129,2025-02-03,288.7360152179073
Z121,2025-02-15,326.1557978217257
Z030,2025-01-31,326.82889577879297
Z014,2025-03-22,339.803096752539
Z104,2025-03-12,297.6395671048066
Z132,2025-03-18,303.2977902790723
Z057,2025-03-19,286.85387894366625
Z193,2025-03-12,310.02522667517
Z188,2025-01-19,295.15969019774565
Z116,2025-03-12,306.31037255070413
Z180,2025-03-09,335.8091766297581
Z055,2025-01-02,319.21392719557696
Z026,2025-02-23,295.8862140631698
Z030,2025-02-12,297.1470337899204
Z129,2025-01-16,243.5961178674358
Z147,2025-02-06,281.9031696320238
Z048,2025-01-15,279.67924824160235
Z008,2025-03-30,332.69232730223337
Z181,2025-01-03,316.66243613469896
Z167,2025-02-03,280.3597366611658
Z194,2025-02-17,303.3324439243926
Z185,2025-02-13,307.3256241791622
Z123,2025-01-27,311.3491980491567
Z184,2025-02-23,282.33919539515944
Z105,2025-01-02,285.70171038747986
Z151,2025-03-03,306.2878210741919
Z009,2025-01-19,269.330390794557
Z098,2025-03-06,288.49305838428586
Z195,2025-02-28,311.49282868692023
Z092,2025-03-19,255.00349503418403
Z104,2025-01-30,318.51141197555967
Z118,2025-03-02,328.113311938812
Z022,2025-03-25,265.7926940076111
Z029,2025-02-06,271.383008877753
Z198,2025-01-01,343.6114122580766
Z061,2025-02-06,323.5769974215028
Z003,2025-03-29,281.6696709297039
Z161,2025-02-02,361.29618302722497
Z031,2025-03-12,298.7680023421154
Z182,2025-02-22,352.2888004753991
Z026,2025-03-21,328.93024520649556
Z148,2025-03-19,287.5189200685492
Z168,2025-03-21,354.1592610834874
Z099,2025-01-28,348.5482251021845
Z124,2025-03-27,261.09907429527345
Z015,2025-01-16,294.56699470115797
Z077,2025-03-18,315.81192023653887
Z106,2025-03-29,273.04728712495876
Z171,2025-01-16,308.95402842135513
Z054,2025-02-19,319.8386122444915
Z170,2025-02-26,286.2332592526968
Z108,2025-02-24,283.09598213432287
Z126,2025-01-07,394.6005914826574
Z073,2025-01-27,321.92301445503756
Z026,2025-01-15,299.24167551443395
Z004,2025-02-18,327.4396838735519
Z018,2025-01-07,301.21224049852344
Z085,2025-01-31,282.7118207004576
Z110,2025-03-20,337.0997189165839
Z138,2025-02-03,301.0499132158433
Z016,2025-01-20,270.849779910675
Z009,2025-01-21,270.8829769098624
Z140,2025-01-18,263.7211388937012
Z166,2025-01-29,354.3626410790051
Z014,2025-01-19,331.2701902418713
Z023,2025-03-27,269.49193144690526
Z098,2025-03-17,248.74082169237408
Z113,2025-02-12,350.5003386887136
Z139,2025-01-28,289.24455899528823
Z198,2025-02-10,342.35633344161295
Z029,2025-01-08,278.57713071399314
Z179,2025-02-11,349.1474055691873
Z070,2025-01-14,290.765707800957
Z039,2025-03-09,296.8973936851418
Z068,2025-01-15,283.1150673916779
Z082,2025-03-12,283.59323008676046
Z095,2025-03-12,306.07860784851783
Z160,2025-02-07,296.36804815300684
Z163,2025-03-30,386.3505431604534
Z172,2025-03-08,302.07841570444793
Z068,2025-02-17,311.55498007957647
Z014,2025-03-05,342.31020084750776
Z085,2025-01-03,276.6898719808284
Z092,2025-02-13,238.5775620934022
Z098,2025-03-28,246.1651812474638
Z069,2025-02-03,348.1422740118215
Z073,2025-01-01,333.14546726417166
Z130,2025-02-12,290.7875636689274
Z186,2025-03-12,307.57392051894055
Z098,2025-01-10,264.28736730484184
Z080,2025-02-28,294.11835288852313
Z183,2025-01-18,311.0182323258018
Z109,2025-03-09,241.71742362785855
Z039,2025-03-10,294.9273419948445
Z015,2025-02-01,269.779628738649
Z055,2025-03-01,292.78100665238503
Z178,2025-03-07,289.7410385190855
Z192,2025-02-14,332.0635222178187
Z133,2025-03-07,305.2153289219031
Z127,2025-01-03,323.1076506259655
Z119,2025-01-05,320.08918528869157
Z115,2025-02-15,341.5078943065421
Z150,2025-01-28,330.59350752630087
Z100,2025-03-26,283.89988053119475
Z117,2025-01-02,344.17201718649955
Z154,2025-01-15,289.09621224405714
Z078,2025-02-27,294.245874521287
Z007,2025-01-23,288.310025890177
Z159,2025-03-26,289.7494802147284
Z133,2025-01-14,297.51425964813427
Z115,2025-01-13,339.4396667889654
Z065,2025-01-06,337.49806564273877
Z200,2025-02-24,318.45327797548634
Z042,2025-01-13,303.18915578641486
Z190,2025-02-07,261.72835158016994
Z027,2025-03-09,280.6890335546292
Z049,2025-02-27,291.10807462556477
Z041,2025-01-12,323.666336777918
Z164,2025-01-11,297.3727251373773
Z126,2025-01-08,363.70154907643257
Z133,2025-02-26,300.9991318670423
Z107,2025-03-13,284.2957076836767
Z033,2025-01-31,277.4441065820076
Z184,2025-03-28,303.12210301821545
Z064,2025-03-06,302.99255541889744
Z142,2025-01-30,307.8282586762606
Z149,2025-01-02,356.58218597038456
Z064,2025-02-12,300.37224660518586
Z036,2025-01-17,252.15574124202374
Z123,2025-02-24,287.47856043634783
Z168,2025-01-02,356.9172388109066
Z155,2025-02-04,282.59073152429914
Z091,2025-01-05,286.1120846490975
Z109,2025-02-07,287.68542660584666
Z090,2025-01-22,239.3199777114683
Z025,2025-02-28,304.11156222637214
Z174,2025-01-30,302.49846333553535
Z022,2025-03-07,260.9503311417374
Z101,2025-01-02,247.57660595454718
Z021,2025-03-07,271.3824772893956
Z140,2025-02-14,282.33156066638514
Z100,2025-02-26,263.6319090856231
Z054,2025-01-17,308.1651540742627
Z016,2025-02-19,306.297045506996
Z144,2025-01-09,297.4335291066363
Z147,2025-03-25,279.24000123329427
Z156,2025-03-15,349.2097283294194
Z171,2025-01-10,310.86691027792347
Z035,2025-01-09,299.384512752814
Z170,2025-03-11,281.3100852029446
Z139,2025-02-05,265.04334259604855
Z025,2025-03-16,289.1144166830705
Z013,2025-02-02,324.24534656745715
Z158,2025-03-06,296.2240594950568
Z135,2025-03-25,256.4650915967875
Z059,2025-03-28,307.77811142830114
Z106,2025-03-14,279.4304958107293
Z092,2025-01-29,237.7132106907496
Z071,2025-02-04,365.59437346134087
Z051,2025-02-19,346.01441654748464
Z116,2025-01-04,340.21109582767525
Z174,2025-02-01,309.8103453320718
Z122,2025-03-12,289.6058498392846
Z169,2025-02-03,321.3266801295017
Z194,2025-01-14,324.6441469365572
Z084,2025-03-31,313.539313631645
Z090,2025-01-20,271.5896117027814
Z043,2025-02-07,267.10954157507274
Z114,2025-02-05,262.3376619661128
Z149,2025-01-01,329.8315071456121
Z060,2025-01-18,278.3973549035808
Z070,2025-03-13,275.0903738106761
Z016,2025-03-26,284.85200448607816
Z200,2025-03-19,305.1891862679224
Z148,2025-03-23,312.465392407689
Z168,2025-03-06,367.7629777369716
Z131,2025-01-20,317.9260628551873
Z081,2025-02-01,246.0666521611416
Z101,2025-01-17,279.63211270893066
Z004,2025-03-13,327.97909840715147
Z151,2025-01-23,331.0171257656274
Z183,2025-02-18,307.98147364813093
Z178,2025-02-17,278.4549892060499
Z118,2025-02-04,321.0099685687121
Z177,2025-03-24,265.84463170538504
Z071,2025-02-17,345.85875139384234
Z107,2025-01-08,310.4253560692516
Z061,2025-03-15,306.5629917935232
Z038,2025-02-18,323.3617332750039
Z083,2025-02-04,286.1971131492195
Z058,2025-02-20,304.1201843157596
Z031,2025-03-19,276.54689883417757
Z192,2025-01-29,345.3383044674714
Z005,2025-03-10,308.6552611294586
Z016,2025-03-29,296.7211458041678
Z116,2025-02-04,295.647384011
Z139,2025-01-27,255.6212349610834
Z138,2025-01-14,312.3775147906552
Z070,2025-02-08,302.06172737144345
Z088,2025-01-23,270.88021679221316
Z053,2025-01-13,292.0984949344334
Z198,2025-01-17,325.76150304095654
Z039,2025-02-28,286.94430751152277
Z070,2025-02-15,281.135681848745
Z051,2025-01-05,340.74825857739785
Z083,2025-03-04,279.90981381627034
Z116,2025-02-19,335.19198234611736
Z184,2025-01-06,301.07241157311637
Z186,2025-03-15,297.71025699314157
Z001,2025-03-07,326.7244647638492
Z085,2025-03-10,301.3521543090388
Z198,2025-01-16,342.00839753303796
Z145,2025-02-17,266.650085774442
Z173,2025-03-18,334.0837809106897
Z163,2025-02-08,360.02184199578625
Z145,2025-02-03,291.1280491535387
Z057,2025-01-06,261.26075366139827
Z075,2025-01-01,280.4828497004186
Z099,2025-03-18,366.4337031181092
Z032,2025-03-17,292.3407154233141
Z060,2025-02-24,305.6028939135058
Z157,2025-02-21,322.9607646289562
Z082,2025-03-03,282.6485299491002
Z080,2025-01-30,310.5996875661003
Z057,2025-03-15,302.6436957223025
Z180,2025-01-27,350.6882057140732
Z174,2025-01-15,317.4570174296878
Z067,2025-03-27,306.7230025383116
Z108,2025-01-02,269.0281498248534
Z019,2025-03-13,329.36772470407016
Z106,2025-02-20,262.8878053051262
Z126,2025-02-06,357.8088386266321
Z016,2025-03-13,321.2804453024321
Z149,2025-02-06,330.43333311380877
Z112,2025-01-28,295.1684122788041
Z194,2025-01-19,313.0813914642163
Z010,2025-01-10,254.8538223596484
Z179,2025-02-25,350.41595652388446
Z019,2025-02-10,332.36428421335
Z110,2025-01-16,314.73826267985964
Z021,2025-02-13,251.57647549218117
Z166,2025-01-07,303.24020281585695
Z093,2025-02-17,292.3830418801855
Z157,2025-02-26,318.1391882473238
Z157,2025-02-23,308.54998037986945
Z100,2025-01-16,301.970539138874
Z015,2025-01-26,301.47471358755786
Z093,2025-03-20,338.42166677018764
Z048,2025-03-15,279.5738457655127
Z133,2025-02-09,275.6306044227894
Z022,2025-02-21,259.29276597040473
Z192,2025-01-31,326.1065393542887
Z013,2025-01-12,294.95708480810845
Z089,2025-01-11,313.54386083255497
Z001,2025-03-15,305.1877397453778
Z038,2025-03-09,335.67632386832514
Z127,2025-01-18,301.2236809981682
Z142,2025-02-27,267.195655260717
Z047,2025-02-22,325.9384643759882
Z094,2025-02-08,308.76537965220484
Z178,2025-01-08,286.0779947510799
Z116,2025-01-05,321.47948699573374
Z110,2025-02-02,310.69796176964195
Z057,2025-01-25,260.2596978912448
Z049,2025-03-09,268.22162721805
Z196,2025-02-17,313.7714158986629
Z084,2025-02-01,321.665238369088
Z150,2025-03-05,286.63502521815894
Z181,2025-03-20,342.7561109135585
Z197,2025-01-11,311.87698598930996
Z157,2025-03-04,311.1368490346136
Z069,2025-03-07,329.1043232988882
Z009,2025-03-04,268.3049950518173
Z066,2025-02-17,309.27465295756446
Z133,2025-02-23,321.33235548175327
Z045,2025-01-04,300.4640991725675
Z044,2025-03-09,335.77680168607196
Z165,2025-03-18,266.26694734311684
Z093,2025-01-14,332.7914998429052
Z096,2025-02-24,319.61346437701985
Z013,2025-01-31,312.2199247280611
Z050,2025-01-05,247.62204264002222
Z105,2025-03-22,299.640890978827
Z120,2025-03-11,345.753279109745
Z191,2025-03-14,309.6879242639187
Z177,2025-02-25,319.4927696186569
Z021,2025-01-26,266.9935355333866
Z035,2025-03-28,268.9706908795262
Z193,2025-02-09,289.9352138363402
Z177,2025-03-17,279.17086346110943
Z164,2025-01-16,277.9322073172084
Z002,2025-02-24,289.45923891680116
Z143,2025-03-04,313.06121662291207
Z069,2025-03-14,332.5026275430531
Z118,2025-01-27,325.3584709242632
Z040,2025-01-05,280.6924011166543
Z134,2025-02-02,335.1635589551962
Z068,2025-02-11,322.79084624637494
Z085,2025-01-23,298.06746765186153
Z200,2025-01-11,328.3624599286336
Z130,2025-02-11,289.3861590950539
Z129,2025-01-21,288.9329482097018
Z169,2025-03-01,349.2067133505799
Z171,2025-02-12,334.97178869387653
Z113,2025-03-18,299.1628072984855
Z021,2025-01-31,276.55531236477225
Z179,2025-03-11,337.01332004824553
Z047,2025-02-11,301.8355966449493
Z171,2025-01-31,292.1649580447171
Z014,2025-02-19,329.23198488356036
Z105,2025-01-31,284.84153146216147
Z067,2025-01-18,307.629833184258
Z076,2025-01-26,292.79967139885514
Z180,2025-02-09,337.43664224814574
Z123,2025-03-22,308.42946209482466
Z197,2025-01-06,287.5526505264761
Z118,2025-03-09,334.8477342318905
Z106,2025-01-20,258.32524796720077
Z012,2025-03-07,260.1563413446148
Z112,2025-02-14,311.74368708450925
Z007,2025-02-24,307.21010011565943
Z092,2025-01-04,270.7200938036019
Z017,2025-03-27,278.9948575840983
Z093,2025-02-21,316.84696366379984
Z180,2025-01-25,327.90423215323824
Z065,2025-03-06,322.54389939679555
Z168,2025-02-02,343.4891731853316
Z053,2025-01-23,291.8447891163057
Z178,2025-02-02,311.9671455863933
Z193,2025-01-06,334.68358237840175
Z109,2025-02-28,280.7090599571252
Z173,2025-02-27,351.74902020403863
Z111,2025-01-20,316.5394673785819
Z167,2025-02-10,262.07307472901425
Z158,2025-01-27,324.22541513680403
Z096,2025-02-20,330.170184272148
Z163,2025-01-26,379.4104088932408
Z194,2025-03-04,288.84989816455527
Z060,2025-03-14,266.2199580124402
Z137,2025-02-16,312.92149601652835
Z131,2025-01-10,335.573998267947
Z097,2025-01-11,286.2305234929503
Z056,2025-01-25,296.55221357807676
Z001,2025-03-23,326.83349240685413
Z122,2025-01-14,274.3967278650489
Z006,2025-03-24,327.53517945548094
Z011,2025-02-28,309.4665132800204
Z006,2025-01-23,349.73926414466274
Z199,2025-02-15,308.637938163376
Z026,2025-02-10,328.6327418190484
Z074,2025-02-09,321.16756711212804
Z156,2025-03-04,312.2048098532107
Z157,2025-02-15,327.5124552899057
Z161,2025-02-05,321.5526497965718
Z164,2025-03-01,306.9710380224962
Z123,2025-02-07,284.74531546411447
Z033,2025-01-20,288.78336097037925
Z140,2025-01-20,242.4405873490606
Z044,2025-03-26,381.20745560245024
Z049,2025-03-25,272.0455211989587
Z134,2025-03-02,328.7786900750483
Z178,2025-01-07,305.26805804487327
Z077,2025-01-18,291.2109882510538
Z185,2025-03-14,288.543498233616
Z077,2025-03-06,303.06760511186815
Z142,2025-02-28,288.3796271984389
Z101,2025-01-16,249.31629189930223
Z060,2025-02-13,276.8236457822371
Z170,2025-03-15,276.04357533080963
Z051,2025-03-29,331.51544921485345
Z149,2025-01-27,349.7659033199459
Z160,2025-01-25,335.2133568763561
Z091,2025-03-07,298.1203903425882
Z135,2025-01-23,254.3909664946746
Z190,2025-02-23,233.909758739839
Z078,2025-01-01,256.29077135841703
Z100,2025-03-22,276.1061216254102
Z126,2025-02-09,370.5927835353699
Z160,2025-01-13,309.81926615844975
Z170,2025-01-22,258.71803101673436
Z141,2025-02-01,278.8076613211233
Z042,2025-02-04,335.79786535308483
Z015,2025-01-05,272.4520591751689
Z055,2025-01-08,309.7993804521385
Z075,2025-03-15,278.38192490324263
Z052,2025-01-11,317.5065883311395
Z179,2025-02-13,348.06906079254605
Z112,2025-03-08,298.91834948807093
Z156,2025-02-10,316.55508308285147
Z057,2025-03-02,278.5964932358275
Z049,2025-02-21,255.47910898512717
Z154,2025-03-18,294.36121046342475
Z086,2025-01-05,306.65175221318975
Z049,2025-02-24,296.2355950791052
Z015,2025-01-13,266.0781083955024
Z046,2025-02-07,320.33165640201526
Z157,2025-03-24,346.523599662988
Z185,2025-03-16,317.42394585345284
Z194,2025-02-23,294.5435924933494
Z065,2025-01-11,311.29877126296657
Z022,2025-01-08,305.53953169471686
Z176,2025-01-13,319.4489285126947
Z111,2025-01-24,313.5081134654998
Z071,2025-02-25,333.17454187696643
Z074,2025-03-13,327.858776955075
Z199,2025-02-01,290.75643413923854
Z177,2025-03-10,285.8345158707944
Z017,2025-01-19,267.14370663109173
Z113,2025-02-15,345.5944124860568
Z140,2025-01-06,273.9819393784095
Z179,2025-03-24,365.4954038821679
Z135,2025-01-25,277.357699191424
Z042,2025-03-13,327.69502692493893
Z040,2025-03-17,273.4279103192787
Z008,2025-03-27,332.4173845218845
Z156,2025-01-03,316.7454365338682
Z186,2025-01-05,269.90001090030785
Z013,2025-02-08,280.0948302816693
Z086,2025-02-28,340.5336869070178
Z015,2025-01-28,285.5126307275557
Z062,2025-03-09,323.6665586913804
Z146,2025-03-07,299.84129415249714
Z080,2025-02-10,296.7417138828942
Z138,2025-02-22,320.5686237476765
Z026,2025-03-08,338.8523389645385
Z016,2025-03-09,314.43874953603796
Z105,2025-01-25,324.64628372651174
Z085,2025-01-26,310.42737803129006
Z197,2025-02-28,292.1353905826133
Z171,2025-02-07,322.7744148487639
Z161,2025-03-19,327.7666024578567
Z070,2025-01-25,310.89198139134277
Z012,2025-01-05,269.2252657942444
Z164,2025-01-12,343.60624617425606
Z048,2025-03-04,241.36263551858178
Z078,2025-01-07,293.2792109129005
Z084,2025-01-08,286.60855955794136
Z030,2025-01-27,310.56097227833465
Z157,2025-01-14,322.8129922014689
Z004,2025-01-27,327.27926014058505
Z021,2025-03-06,251.55662263326823
Z132,2025-01-27,286.37641901199595
Z127,2025-02-14,306.22451833049075
Z093,2025-01-25,343.92037590767006
Z013,2025-03-07,299.693236679547
Z082,2025-01-13,277.7075283741542
Z161,2025-02-22,327.32672587231036
Z165,2025-02-23,244.61630391426587
Z199,2025-02-08,332.9555552335622
Z054,2025-03-01,298.48330898384575
Z107,2025-02-22,267.9782119263179
Z193,2025-01-01,312.2039583939665
Z115,2025-01-26,312.07492111906583
Z183,2025-02-17,313.75668720416036
Z140,2025-01-07,267.9538378454009
Z052,2025-01-16,324.9947927294555
Z102,2025-03-11,272.2869996905904
Z089,2025-01-13,305.71420757815247
Z094,2025-02-22,321.24452864757694
Z021,2025-02-05,283.276535922752
Z136,2025-03-14,324.9864360496398
Z121,2025-02-26,329.2077638139671
Z164,2025-01-07,327.38041936812533
Z086,2025-03-03,304.96332215241114
Z119,2025-01-26,344.93775641091145
Z186,2025-02-24,305.5273248715213
Z066,2025-01-03,296.8388858565753
Z125,2025-03-08,230.34290741904513
Z200,2025-03-09,319.9642749648191
Z193,2025-03-08,293.2913915028081
Z076,2025-03-18,297.7987726595965
Z006,2025-01-28,336.5492353431782
Z186,2025-03-01,289.9140719654684
Z079,2025-03-20,272.77278002355956
Z047,2025-02-20,303.3740103388102
Z142,2025-02-13,292.91087830881247
Z125,2025-01-25,260.23745596495115
Z141,2025-03-31,289.01494719922755
Z088,2025-01-05,276.35095115581817
Z008,2025-01-13,345.7737973029617
Z007,2025-01-10,317.4505242897001
Z050,2025-02-22,256.46190030087917
Z163,2025-02-09,346.6045521683593
Z150,2025-01-23,318.16431401773775
Z168,2025-03-09,379.6402817381804
Z020,2025-03-25,337.6548869800943
Z019,2025-03-14,344.47506725847916
Z094,2025-01-05,264.6256998211288
Z061,2025-01-31,329.3287681206172
Z113,2025-02-19,327.23801225379395
Z006,2025-02-13,334.37239789578143
Z178,2025-02-16,303.34854994713737
Z048,2025-01-24,264.6201317087831
Z132,2025-03-28,274.12154285019056
Z131,2025-03-04,308.1769342216966
Z017,2025-01-24,262.8640849437538
Z101,2025-01-05,262.5685930350332
Z121,2025-03-12,322.6046736728155
Z126,2025-02-13,352.2558256957285
Z082,2025-01-09,299.6560844560066
Z144,2025-03-01,288.81206899165363
Z152,2025-03-18,272.4173970445439
Z151,2025-03-30,279.7575036077187
Z026,2025-02-07,337.0865764933774
Z190,2025-02-02,265.0283076886753
Z155,2025-01-17,259.2879906914048
Z094,2025-01-29,321.9924793205927
Z011,2025-03-07,333.0868031875004
Z005,2025-03-26,307.98514629376933
