zone_id,date,business_density,retail_count
Z108,2025-03-04,121.69317243183744,112.0
Z108,2025-03-05,323.13020421206323,58.0
Z108,2025-03-06,313.56462556878677,147.0
Z108,2025-03-07,117.52929725637254,85.0
Z108,2025-03-08,268.0810226790919,64.0
Z108,2025-03-09,125.40284657280696,94.0
Z108,2025-03-10,371.1237311826825,
Z108,2025-03-11,372.1352257540397,
Z108,2025-03-12,309.46989694393903,112.0
Z108,2025-03-13,377.856676431835,138.0
Z108,2025-03-14,343.4359091241072,51.0
Z108,2025-03-15,348.56157277811485,128.0
Z108,2025-03-16,,62.0
Z108,2025-03-17,191.81775946485277,155.0
Z108,2025-03-18,165.3397345349265,93.0
Z108,2025-03-19,198.16000661167874,158.0
Z108,2025-03-20,288.54862902671863,175.0
Z108,2025-03-21,151.7969607497197,58.0
Z108,2025-03-22,177.59207099119647,45.0
Z108,2025-03-23,240.41825883863933,91.0
Z108,2025-03-24,169.91502955738468,
Z108,2025-03-25,276.5931009148185,45.0
Z108,2025-03-26,376.95280853689894,51.0
Z108,2025-03-27,324.42680971093796,65.0
Z108,2025-03-28,299.9279842446739,175.0
Z108,2025-03-29,274.81644279513364,154.0
Z108,2025-03-30,246.38437277711947,54.0
Z108,2025-03-31,155.96915789039792,41.0
Z109,2025-01-01,368.41313662805965,169.0
Z109,2025-01-02,174.5608006038509,141.0
Z109,2025-01-03,127.39266327344822,22.0
Z109,2025-01-04,325.00455376860856,65.0
Z109,2025-01-05,152.6846602993499,197.0
Z109,2025-01-06,211.56879986235282,27.0
Z109,2025-01-07,,23.0
Z109,2025-01-08,141.12038276213443,34.0
Z109,2025-01-09,151.96108922797362,63.0
Z109,2025-01-10,116.32303832505339,186.0
Z109,2025-01-11,296.99708698685356,139.0
Z109,2025-01-12,351.1023387409352,95.0
Z109,2025-01-13,211.99462190978227,176.0
Z109,2025-01-14,362.37294301546024,181.0
Z109,2025-01-15,164.00397236803795,173.0
Z109,2025-01-16,197.61712706837184,131.0
Z109,2025-01-17,,106.0
Z109,2025-01-18,286.16775862569955,37.0
Z109,2025-01-19,225.96087726109204,71.0
Z109,2025-01-20,283.9850040525696,73.0
Z109,2025-01-21,328.5024716182551,61.0
Z109,2025-01-22,263.71090480988454,112.0
Z109,2025-01-23,,199.0
Z109,2025-01-24,380.5750943182999,160.0
Z109,2025-01-25,189.71929288265295,51.0
Z109,2025-01-26,207.74918159018594,102.0
Z109,2025-01-27,315.3110085128011,100.0
Z109,2025-01-28,283.391655116616,85.0
Z109,2025-01-29,153.55987136191445,101.0
Z109,2025-01-30,212.84419300314704,186.0
Z109,2025-01-31,240.3514039374145,174.0
Z109,2025-02-01,225.8169513905168,97.0
Z109,2025-02-02,153.48244249661224,73.0
Z109,2025-02-03,377.32902753527867,92.0
Z109,2025-02-04,328.6956285081927,190.0
Z109,2025-02-05,244.40674963235568,
Z109,2025-02-06,304.018308492051,33.0
Z109,2025-02-07,369.18480164065653,155.0
Z109,2025-02-08,140.85224270847135,54.0
Z109,2025-02-09,,165.0
Z109,2025-02-10,262.8103741769935,97.0
Z109,2025-02-11,339.7031114057076,71.0
Z109,2025-02-12,110.87646863245821,91.0
Z109,2025-02-13,395.20544505890814,196.0
Z109,2025-02-14,236.47198086471914,155.0
Z109,2025-02-15,,
Z109,2025-02-16,187.81733135193156,85.0
Z109,2025-02-17,,100.0
Z109,2025-02-18,337.4721726790084,96.0
Z109,2025-02-19,386.624249423829,137.0
Z109,2025-02-20,224.09342645361946,
Z109,2025-02-21,385.72620842603686,92.0
Z109,2025-02-22,347.13928463051025,46.0
Z109,2025-02-23,244.31533824289548,167.0
Z109,2025-02-24,302.20785373783986,57.0
Z109,2025-02-25,230.49525375113888,159.0
Z109,2025-02-26,267.6170224637657,189.0
Z109,2025-02-27,117.41390110555115,105.0
Z109,2025-02-28,308.87904259015994,120.0
Z109,2025-03-01,115.84739334524102,197.0
Z109,2025-03-02,345.12548407589486,122.0
Z109,2025-03-03,347.48407883816725,50.0
Z109,2025-03-04,171.12318626686437,59.0
Z109,2025-03-05,197.09883431074007,
Z109,2025-03-06,244.39311356748797,186.0
Z109,2025-03-07,278.99887207974444,157.0
Z109,2025-03-08,186.206098522599,176.0
Z109,2025-03-09,,187.0
Z109,2025-03-10,189.33612196878966,177.0
Z109,2025-03-11,116.64721632131821,149.0
Z109,2025-03-12,100.75826494957269,101.0
Z109,2025-03-13,130.34531737552857,175.0
Z109,2025-03-14,337.6752100492055,
Z109,2025-03-15,,
Z109,2025-03-16,228.08985978436579,107.0
Z109,2025-03-17,253.80518603498282,121.0
Z109,2025-03-18,144.05445072202784,108.0
Z109,2025-03-19,265.3094058040471,108.0
Z109,2025-03-20,143.39647060209305,51.0
Z109,2025-03-21,283.364299359649,
Z109,2025-03-22,379.97760027425613,73.0
Z109,2025-03-23,158.7095617909119,115.0
Z109,2025-03-24,329.3691154171306,
Z109,2025-03-25,107.05072684549721,133.0
Z109,2025-03-26,212.64917239648628,43.0
Z109,2025-03-27,133.2245523491527,182.0
Z109,2025-03-28,,49.0
Z109,2025-03-29,152.06107589166504,116.0
Z109,2025-03-30,211.99149703686624,74.0
Z109,2025-03-31,225.2568418322591,83.0
Z110,2025-01-01,190.1773368342755,52.0
Z110,2025-01-02,296.98658484193874,65.0
Z110,2025-01-03,375.6556153776729,52.0
Z110,2025-01-04,220.17861223158172,49.0
Z110,2025-01-05,157.70294694250643,98.0
Z110,2025-01-06,181.21682745879502,176.0
Z110,2025-01-07,356.2002470489107,111.0
Z110,2025-01-08,271.49191698104437,115.0
Z110,2025-01-09,236.50330969208719,49.0
Z110,2025-01-10,,125.0
Z110,2025-01-11,234.91819249713458,121.0
Z110,2025-01-12,183.547601007216,159.0
Z110,2025-01-13,382.94893835600476,86.0
Z110,2025-01-14,365.2210328247194,162.0
Z110,2025-01-15,125.17076254845941,29.0
Z110,2025-01-16,254.99604677837286,105.0
Z110,2025-01-17,167.51750365440162,80.0
Z110,2025-01-18,,42.0
Z110,2025-01-19,363.0543994754369,30.0
Z110,2025-01-20,258.2543559665635,35.0
Z110,2025-01-21,200.26458801122794,68.0
Z110,2025-01-22,162.3665062314991,129.0
Z110,2025-01-23,340.09745782194676,99.0
Z110,2025-01-24,287.3554046093042,161.0
Z110,2025-01-25,240.41963812786935,153.0
Z110,2025-01-26,165.2453061588934,189.0
Z110,2025-01-27,,
Z110,2025-01-28,387.95302802155555,
Z110,2025-01-29,256.0269812817503,61.0
Z110,2025-01-30,220.2097843729759,29.0
Z110,2025-01-31,256.4266127044972,193.0
Z110,2025-02-01,333.6965517698826,68.0
Z110,2025-02-02,202.03268095086065,28.0
Z110,2025-02-03,153.61183627978266,186.0
Z110,2025-02-04,275.48083550171435,21.0
Z110,2025-02-05,299.56123104432015,87.0
Z110,2025-02-06,313.81540088756486,71.0
Z110,2025-02-07,364.5962772298389,158.0
Z110,2025-02-08,,56.0
Z110,2025-02-09,122.60646886866755,41.0
Z110,2025-02-10,387.50457508928264,199.0
Z110,2025-02-11,230.50357823124256,24.0
Z110,2025-02-12,,149.0
Z110,2025-02-13,,152.0
Z110,2025-02-14,,118.0
Z110,2025-02-15,161.57725892088104,179.0
Z110,2025-02-16,326.54291503484245,166.0
Z110,2025-02-17,341.1255922912245,122.0
Z110,2025-02-18,265.89267580523193,
Z110,2025-02-19,246.56834817545246,23.0
Z110,2025-02-20,134.1814549383956,106.0
Z110,2025-02-21,125.18549844993515,65.0
Z110,2025-02-22,201.8694536690586,102.0
Z110,2025-02-23,193.25384665521796,173.0
Z110,2025-02-24,386.09693528898134,69.0
Z110,2025-02-25,335.08682273302895,45.0
Z110,2025-02-26,297.977288577718,90.0
Z110,2025-02-27,255.29442670528152,51.0
Z110,2025-02-28,150.2102592179954,130.0
Z110,2025-03-01,393.53700165528517,136.0
Z110,2025-03-02,,116.0
Z110,2025-03-03,132.07768073417344,191.0
Z110,2025-03-04,,45.0
Z110,2025-03-05,362.199403483925,
Z110,2025-03-06,366.1873005331988,70.0
Z110,2025-03-07,103.28977481693417,106.0
Z110,2025-03-08,365.8887234254199,185.0
Z110,2025-03-09,181.44526524995757,45.0
Z110,2025-03-10,111.69170919052692,143.0
Z110,2025-03-11,354.3370811088623,192.0
Z110,2025-03-12,359.1600267964625,50.0
Z110,2025-03-13,278.86932395270503,145.0
Z110,2025-03-14,272.3301271889075,
Z110,2025-03-15,343.9360817864258,50.0
Z110,2025-03-16,335.892865813084,130.0
Z110,2025-03-17,367.03164203281125,80.0
Z110,2025-03-18,265.8242342790111,195.0
Z110,2025-03-19,,64.0
Z110,2025-03-20,398.8440492800015,79.0
Z110,2025-03-21,,71.0
Z110,2025-03-22,354.8631278662366,71.0
Z110,2025-03-23,249.9466773245767,
Z110,2025-03-24,216.26990148994963,81.0
Z110,2025-03-25,,173.0
Z110,2025-03-26,116.78966717860212,86.0
Z110,2025-03-27,251.93833563012396,98.0
Z110,2025-03-28,361.267171008,68.0
Z110,2025-03-29,164.03845484169062,107.0
Z110,2025-03-30,227.91696843082752,134.0
Z110,2025-03-31,381.84426631446263,63.0
Z111,2025-01-01,228.5691513417092,55.0
Z111,2025-01-02,207.5102896997195,191.0
Z111,2025-01-03,232.16099443701347,41.0
Z111,2025-01-04,255.8358299552669,149.0
Z111,2025-01-05,289.59740323944067,26.0
Z111,2025-01-06,340.2078402750193,35.0
Z111,2025-01-07,235.63066172929427,113.0
Z111,2025-01-08,345.24428052704206,63.0
Z111,2025-01-09,260.1161984056242,129.0
Z111,2025-01-10,201.5441531103933,
Z111,2025-01-11,297.3852484358242,
Z111,2025-01-12,315.3166764230474,90.0
Z111,2025-01-13,267.41469268884623,177.0
Z111,2025-01-14,116.98449194041703,189.0
Z111,2025-01-15,150.96486254824748,
Z111,2025-01-16,185.58931626706845,
Z111,2025-01-17,184.78768178544794,101.0
Z111,2025-01-18,302.0262400740612,90.0
Z111,2025-01-19,105.50459850208978,76.0
Z111,2025-01-20,326.70453311485596,179.0
Z111,2025-01-21,179.60274244207994,69.0
Z111,2025-01-22,193.00655386483072,94.0
Z111,2025-01-23,258.3729483831773,157.0
Z111,2025-01-24,,169.0
Z111,2025-01-25,,60.0
Z111,2025-01-26,125.61063379796958,66.0
Z111,2025-01-27,233.31470869031946,161.0
Z111,2025-01-28,354.82668083646695,150.0
Z111,2025-01-29,284.75316832637077,97.0
Z111,2025-01-30,187.69885475279006,72.0
Z111,2025-01-31,226.22806233293824,35.0
Z111,2025-02-01,312.0083141027544,138.0
Z111,2025-02-02,391.9782230091698,47.0
Z111,2025-02-03,367.9416155138301,182.0
Z111,2025-02-04,202.72984251471303,149.0
Z111,2025-02-05,399.45936378635724,80.0
Z111,2025-02-06,,74.0
Z111,2025-02-07,108.28892674252452,37.0
Z111,2025-02-08,,68.0
Z111,2025-02-09,159.8388060499156,121.0
Z111,2025-02-10,118.23078051887225,61.0
Z111,2025-02-11,171.14442197095065,26.0
Z111,2025-02-12,227.83004619425805,151.0
Z111,2025-02-13,319.16988113002145,190.0
Z111,2025-02-14,287.30065796536167,78.0
Z111,2025-02-15,171.28636526812613,68.0
Z111,2025-02-16,250.98113443017533,79.0
Z111,2025-02-17,377.8642316195706,25.0
Z111,2025-02-18,344.5023330951273,167.0
Z111,2025-02-19,196.95693544953804,50.0
Z111,2025-02-20,394.6793684067089,135.0
Z111,2025-02-21,312.58612013053926,169.0
Z111,2025-02-22,118.73480670003454,104.0
Z111,2025-02-23,110.5482139865916,179.0
Z111,2025-02-24,150.52238470300898,66.0
Z111,2025-02-25,318.35676041504405,181.0
Z111,2025-02-26,155.12167775272837,174.0
Z111,2025-02-27,253.44603076265005,63.0
Z111,2025-02-28,127.97803605424951,177.0
Z111,2025-03-01,376.26584734905856,180.0
Z111,2025-03-02,203.18818407507027,
Z111,2025-03-03,372.4396169681892,75.0
Z111,2025-03-04,383.4626925731633,170.0
Z111,2025-03-05,101.83859419410423,62.0
Z111,2025-03-06,239.24055615961962,73.0
Z111,2025-03-07,107.39681671206786,87.0
Z111,2025-03-08,372.60782989087176,72.0
Z111,2025-03-09,255.52226342037275,59.0
Z111,2025-03-10,122.48320380954905,105.0
Z111,2025-03-11,133.08301848297006,156.0
Z111,2025-03-12,215.0527073478217,
Z111,2025-03-13,382.0702578618668,157.0
Z111,2025-03-14,307.87274547042426,
Z111,2025-03-15,360.2856598567397,177.0
Z111,2025-03-16,209.9369939019939,157.0
Z111,2025-03-17,112.9641098649995,55.0
Z111,2025-03-18,392.29529116132426,191.0
Z111,2025-03-19,105.15189719871087,62.0
Z111,2025-03-20,384.2954959243267,126.0
Z111,2025-03-21,210.60322715474342,170.0
Z111,2025-03-22,103.02712150656446,151.0
Z111,2025-03-23,306.7471695173525,159.0
Z111,2025-03-24,394.16209120940624,143.0
Z111,2025-03-25,389.68771685127774,68.0
Z111,2025-03-26,,
Z111,2025-03-27,154.3743418198465,160.0
Z111,2025-03-28,269.66167438589804,143.0
Z111,2025-03-29,291.1914479284973,87.0
Z111,2025-03-30,321.8253740997597,121.0
Z111,2025-03-31,154.31510814164426,109.0
Z112,2025-01-01,387.7021260293303,181.0
Z112,2025-01-02,291.6217768867714,28.0
Z112,2025-01-03,354.11407566116645,29.0
Z112,2025-01-04,,144.0
Z112,2025-01-05,,134.0
Z112,2025-01-06,393.15487197849876,84.0
Z112,2025-01-07,274.63641124595085,
Z112,2025-01-08,360.0620748397537,91.0
Z112,2025-01-09,385.98771890988695,93.0
Z112,2025-01-10,302.60638810259775,73.0
Z112,2025-01-11,264.68160355560246,190.0
Z112,2025-01-12,101.05325527319519,108.0
Z112,2025-01-13,112.0058922217018,114.0
Z112,2025-01-14,160.2553648153349,122.0
Z112,2025-01-15,155.80252955679856,80.0
Z112,2025-01-16,176.4276385599536,185.0
Z112,2025-01-17,191.48039130929823,155.0
Z112,2025-01-18,208.01964806521846,147.0
Z112,2025-01-19,226.16130702066295,84.0
Z112,2025-01-20,129.6599015368044,24.0
Z112,2025-01-21,112.70857958583461,139.0
Z112,2025-01-22,302.18333472190704,134.0
Z112,2025-01-23,261.2004474529233,128.0
Z112,2025-01-24,233.2432606660359,62.0
Z112,2025-01-25,290.3319823505057,45.0
Z112,2025-01-26,348.30382216106216,30.0
Z112,2025-01-27,228.30787273486138,181.0
Z112,2025-01-28,292.3358395155938,149.0
Z112,2025-01-29,386.0716671505476,40.0
Z112,2025-01-30,351.8873487584682,134.0
Z112,2025-01-31,,173.0
Z112,2025-02-01,293.41505134442286,
Z112,2025-02-02,153.12127657478192,95.0
Z112,2025-02-03,268.156655468527,92.0
Z112,2025-02-04,394.3984873415328,106.0
Z112,2025-02-05,255.49453456075668,125.0
Z112,2025-02-06,378.2914897570442,152.0
Z112,2025-02-07,222.2004761509782,28.0
Z112,2025-02-08,399.65344815538936,138.0
Z112,2025-02-09,273.76601056826735,69.0
Z112,2025-02-10,112.68069827078037,29.0
Z112,2025-02-11,,132.0
Z112,2025-02-12,182.371808703879,29.0
Z112,2025-02-13,109.74439661076842,97.0
Z112,2025-02-14,346.25599140839904,55.0
Z112,2025-02-15,,75.0
Z112,2025-02-16,338.9645662139495,137.0
Z112,2025-02-17,186.46527488676008,56.0
Z112,2025-02-18,158.29790616213228,188.0
Z112,2025-02-19,392.18067223132823,67.0
Z112,2025-02-20,208.4935983265059,169.0
Z112,2025-02-21,280.41286343294814,
Z112,2025-02-22,282.9944478443415,80.0
Z112,2025-02-23,268.1420446520506,94.0
Z112,2025-02-24,374.4087230563644,136.0
Z112,2025-02-25,302.33232141006056,134.0
Z112,2025-02-26,221.11990123147905,118.0
Z112,2025-02-27,358.7141153572822,67.0
Z112,2025-02-28,154.31886973478933,56.0
Z112,2025-03-01,263.27102728312525,188.0
Z112,2025-03-02,385.16511158312693,24.0
Z112,2025-03-03,287.6192889641238,119.0
Z112,2025-03-04,345.09053514246284,199.0
Z112,2025-03-05,296.06821766355785,36.0
Z112,2025-03-06,351.8112590613671,109.0
Z112,2025-03-07,383.3463639535731,127.0
Z112,2025-03-08,,199.0
Z112,2025-03-09,,39.0
Z112,2025-03-10,245.19722509976197,122.0
Z112,2025-03-11,310.55872804726476,116.0
Z112,2025-03-12,168.15737595466481,163.0
Z112,2025-03-13,101.23043512905012,26.0
Z112,2025-03-14,202.8805347510116,113.0
Z112,2025-03-15,390.6578006403365,85.0
Z112,2025-03-16,308.49023818175397,31.0
Z112,2025-03-17,220.3976331823672,190.0
Z112,2025-03-18,157.7728292040521,59.0
Z112,2025-03-19,206.8269021264241,20.0
Z112,2025-03-20,150.9518299903744,77.0
Z112,2025-03-21,131.89174639388543,150.0
Z112,2025-03-22,372.0227117717662,27.0
Z112,2025-03-23,399.2951015126421,109.0
Z112,2025-03-24,149.2343318787371,
Z112,2025-03-25,116.35676766348392,104.0
Z112,2025-03-26,,
Z112,2025-03-27,,45.0
Z112,2025-03-28,161.44637412275634,104.0
Z112,2025-03-29,190.42747353956753,92.0
Z112,2025-03-30,,164.0
Z112,2025-03-31,332.27817052973535,120.0
Z113,2025-01-01,313.7733829741782,85.0
Z113,2025-01-02,290.4854547282945,198.0
Z113,2025-01-03,216.16535712376142,138.0
Z113,2025-01-04,372.7122823942708,66.0
Z113,2025-01-05,390.859762460506,
Z113,2025-01-06,152.0917937876236,111.0
Z113,2025-01-07,166.9037924235634,46.0
Z113,2025-01-08,257.6893084001109,59.0
Z113,2025-01-09,127.37517078467359,20.0
Z113,2025-01-10,230.93451964693384,193.0
Z113,2025-01-11,274.53737943331305,158.0
Z113,2025-01-12,256.6220713411999,186.0
Z113,2025-01-13,199.27257492340783,37.0
Z113,2025-01-14,262.73374182316206,110.0
Z113,2025-01-15,387.64028627765435,66.0
Z113,2025-01-16,161.80522128741282,40.0
Z113,2025-01-17,296.4494075182011,175.0
Z113,2025-01-18,113.01900824681556,148.0
Z113,2025-01-19,119.92492134443049,33.0
Z113,2025-01-20,265.54846726707547,39.0
Z113,2025-01-21,131.48175409838484,140.0
Z113,2025-01-22,106.7040365280572,192.0
Z113,2025-01-23,151.45389929440665,174.0
Z113,2025-01-24,269.4547512998723,141.0
Z113,2025-01-25,311.00228635567976,71.0
Z113,2025-01-26,160.743569242414,87.0
Z113,2025-01-27,300.47783116245233,56.0
Z113,2025-01-28,154.74289932976882,101.0
Z113,2025-01-29,284.03722798937713,
Z113,2025-01-30,223.58790396873965,
Z113,2025-01-31,296.139852800085,58.0
Z113,2025-02-01,398.5158257437742,157.0
Z113,2025-02-02,381.3450895697686,156.0
Z113,2025-02-03,101.28452735083108,111.0
Z113,2025-02-04,365.63162930869174,160.0
Z113,2025-02-05,119.94723855242995,37.0
Z113,2025-02-06,385.9139758479535,159.0
Z113,2025-02-07,184.5477037299054,91.0
Z113,2025-02-08,214.61044912338127,24.0
Z113,2025-02-09,127.49146155271836,26.0
Z113,2025-02-10,133.68182749867287,162.0
Z113,2025-02-11,318.0221695687959,165.0
Z113,2025-02-12,383.2996707244875,57.0
Z113,2025-02-13,283.22454848629286,45.0
Z113,2025-02-14,314.7550046580433,185.0
Z113,2025-02-15,328.59092337914603,78.0
Z113,2025-02-16,178.84428236588252,71.0
Z113,2025-02-17,113.56888927606448,180.0
Z113,2025-02-18,100.56182317575058,168.0
Z113,2025-02-19,205.19478488620558,164.0
Z113,2025-02-20,172.43926845976483,126.0
Z113,2025-02-21,,81.0
Z113,2025-02-22,153.85848774810003,78.0
Z113,2025-02-23,137.34966948038434,21.0
Z113,2025-02-24,374.4635141852111,44.0
Z113,2025-02-25,142.08016403775068,188.0
Z113,2025-02-26,261.29453919630373,38.0
Z113,2025-02-27,277.93178653364936,185.0
Z113,2025-02-28,263.0468373125901,44.0
Z113,2025-03-01,129.7169302647964,186.0
Z113,2025-03-02,195.63950852516535,23.0
Z113,2025-03-03,115.38109973894598,22.0
Z113,2025-03-04,218.7009742288948,
Z113,2025-03-05,156.5796793814776,125.0
Z113,2025-03-06,268.4897599853139,157.0
Z113,2025-03-07,307.84251815473016,132.0
Z113,2025-03-08,259.63595806141194,46.0
Z113,2025-03-09,230.2710089834187,131.0
Z113,2025-03-10,216.20002625700772,109.0
Z113,2025-03-11,352.5075304291011,148.0
Z113,2025-03-12,165.81041951958102,
Z113,2025-03-13,320.2655018586606,71.0
Z113,2025-03-14,327.2446974220357,172.0
Z113,2025-03-15,225.76000218122033,84.0
Z113,2025-03-16,189.1901797676918,30.0
Z113,2025-03-17,241.16244581379257,87.0
Z113,2025-03-18,127.96417776780956,140.0
Z113,2025-03-19,113.779009668727,96.0
Z113,2025-03-20,133.48095983556755,34.0
Z113,2025-03-21,156.14350943866785,76.0
Z113,2025-03-22,251.2530461014129,93.0
Z113,2025-03-23,354.74099084833665,83.0
Z113,2025-03-24,170.6926995999061,
Z113,2025-03-25,,140.0
Z113,2025-03-26,386.47237268050105,144.0
Z113,2025-03-27,387.6713814535616,167.0
Z113,2025-03-28,351.2688204028972,
Z113,2025-03-29,209.1475122393162,29.0
Z113,2025-03-30,121.80517330078692,73.0
Z113,2025-03-31,270.6456195299485,
Z114,2025-01-01,267.6044331811701,148.0
Z114,2025-01-02,354.9927301328787,77.0
Z114,2025-01-03,,168.0
Z114,2025-01-04,252.44719196804428,162.0
Z114,2025-01-05,203.56120931193527,
Z114,2025-01-06,155.77051346688012,185.0
Z114,2025-01-07,101.43994744521122,
Z114,2025-01-08,252.73410774666374,151.0
Z114,2025-01-09,266.6556000107787,95.0
Z114,2025-01-10,347.4815439452192,108.0
Z114,2025-01-11,251.37309036784018,117.0
Z114,2025-01-12,374.94050459981696,100.0
Z114,2025-01-13,288.4250429714307,
Z114,2025-01-14,352.100871466325,31.0
Z114,2025-01-15,144.49052044232414,146.0
Z114,2025-01-16,356.6008390906944,98.0
Z114,2025-01-17,302.5431563331545,164.0
Z114,2025-01-18,151.06990973149917,148.0
Z114,2025-01-19,156.92906744380326,33.0
Z114,2025-01-20,377.9501857132664,138.0
Z114,2025-01-21,109.66460813511186,21.0
Z114,2025-01-22,238.76048298871183,23.0
Z114,2025-01-23,194.04258698023045,85.0
Z114,2025-01-24,299.52323199952843,
Z114,2025-01-25,351.8888162706976,193.0
Z114,2025-01-26,,197.0
Z114,2025-01-27,228.07062619685115,79.0
Z114,2025-01-28,394.57533535042427,199.0
Z114,2025-01-29,335.17495290376087,116.0
Z114,2025-01-30,369.1612392795374,195.0
Z114,2025-01-31,231.62866619548893,186.0
Z114,2025-02-01,170.22286119523457,146.0
Z114,2025-02-02,223.5590396159355,79.0
Z114,2025-02-03,314.82757534945404,177.0
Z114,2025-02-04,132.8291214507938,
Z114,2025-02-05,181.14073168495264,102.0
Z114,2025-02-06,113.99077013847712,93.0
Z114,2025-02-07,229.70432150143947,74.0
Z114,2025-02-08,348.233720793884,45.0
Z114,2025-02-09,107.39910648940324,
Z114,2025-02-10,302.5970580421498,
Z114,2025-02-11,379.7487623541219,86.0
Z114,2025-02-12,171.07835845335467,135.0
Z114,2025-02-13,308.09045221829444,86.0
Z114,2025-02-14,392.53057033006013,199.0
Z114,2025-02-15,388.68341804573896,25.0
Z114,2025-02-16,170.47875790874298,133.0
Z114,2025-02-17,130.0993159636206,29.0
Z114,2025-02-18,,57.0
Z114,2025-02-19,310.61070054464267,
Z114,2025-02-20,317.72766263598265,96.0
Z114,2025-02-21,302.27096848845974,121.0
Z114,2025-02-22,200.82351632267142,31.0
Z114,2025-02-23,150.93308192743663,65.0
Z114,2025-02-24,274.22832758567597,68.0
Z114,2025-02-25,245.10413372735997,110.0
Z114,2025-02-26,318.6502441366911,143.0
Z114,2025-02-27,232.40802360568642,
Z114,2025-02-28,201.5919084059405,121.0
Z114,2025-03-01,188.0435732077043,62.0
Z114,2025-03-02,163.44109601492397,79.0
Z114,2025-03-03,179.72391285599844,120.0
Z114,2025-03-04,128.4491316532304,176.0
Z114,2025-03-05,204.05710327866686,105.0
Z114,2025-03-06,110.97094370888746,145.0
Z114,2025-03-07,155.92415414989804,30.0
