zone_id,date,tourist_visits
Z117,2025-03-12,600.0
Z117,2025-03-13,917.0
Z117,2025-03-14,465.0
Z117,2025-03-15,543.0
Z117,2025-03-16,251.0
Z117,2025-03-17,862.0
Z117,2025-03-18,11.0
Z117,2025-03-19,964.0
Z117,2025-03-20,327.0
Z117,2025-03-21,210.0
Z117,2025-03-22,446.0
Z117,2025-03-23,621.0
Z117,2025-03-24,866.0
Z117,2025-03-25,265.0
Z117,2025-03-26,674.0
Z117,2025-03-27,848.0
Z117,2025-03-28,140.0
Z117,2025-03-29,162.0
Z117,2025-03-30,328.0
Z117,2025-03-31,211.0
Z118,2025-01-01,482.0
Z118,2025-01-02,189.0
Z118,2025-01-03,337.0
Z118,2025-01-04,392.0
Z118,2025-01-05,91.0
Z118,2025-01-06,283.0
Z118,2025-01-07,
Z118,2025-01-08,721.0
Z118,2025-01-09,814.0
Z118,2025-01-10,687.0
Z118,2025-01-11,150.0
Z118,2025-01-12,96.0
Z118,2025-01-13,513.0
Z118,2025-01-14,180.0
Z118,2025-01-15,486.0
Z118,2025-01-16,270.0
Z118,2025-01-17,1.0
Z118,2025-01-18,673.0
Z118,2025-01-19,567.0
Z118,2025-01-20,113.0
Z118,2025-01-21,939.0
Z118,2025-01-22,816.0
Z118,2025-01-23,656.0
Z118,2025-01-24,694.0
Z118,2025-01-25,35.0
Z118,2025-01-26,311.0
Z118,2025-01-27,201.0
Z118,2025-01-28,279.0
Z118,2025-01-29,978.0
Z118,2025-01-30,60.0
Z118,2025-01-31,576.0
Z118,2025-02-01,897.0
Z118,2025-02-02,
Z118,2025-02-03,698.0
Z118,2025-02-04,230.0
Z118,2025-02-05,902.0
Z118,2025-02-06,458.0
Z118,2025-02-07,
Z118,2025-02-08,515.0
Z118,2025-02-09,
Z118,2025-02-10,474.0
Z118,2025-02-11,631.0
Z118,2025-02-12,760.0
Z118,2025-02-13,233.0
Z118,2025-02-14,397.0
Z118,2025-02-15,70.0
Z118,2025-02-16,
Z118,2025-02-17,742.0
Z118,2025-02-18,589.0
Z118,2025-02-19,134.0
Z118,2025-02-20,578.0
Z118,2025-02-21,739.0
Z118,2025-02-22,602.0
Z118,2025-02-23,370.0
Z118,2025-02-24,
Z118,2025-02-25,675.0
Z118,2025-02-26,942.0
Z118,2025-02-27,890.0
Z118,2025-02-28,497.0
Z118,2025-03-01,9.0
Z118,2025-03-02,308.0
Z118,2025-03-03,570.0
Z118,2025-03-04,233.0
Z118,2025-03-05,79.0
Z118,2025-03-06,435.0
Z118,2025-03-07,129.0
Z118,2025-03-08,200.0
Z118,2025-03-09,
Z118,2025-03-10,
Z118,2025-03-11,515.0
Z118,2025-03-12,443.0
Z118,2025-03-13,573.0
Z118,2025-03-14,757.0
Z118,2025-03-15,281.0
Z118,2025-03-16,283.0
Z118,2025-03-17,256.0
Z118,2025-03-18,806.0
Z118,2025-03-19,938.0
Z118,2025-03-20,483.0
Z118,2025-03-21,222.0
Z118,2025-03-22,126.0
Z118,2025-03-23,333.0
Z118,2025-03-24,564.0
Z118,2025-03-25,414.0
Z118,2025-03-26,
Z118,2025-03-27,291.0
Z118,2025-03-28,588.0
Z118,2025-03-29,356.0
Z118,2025-03-30,357.0
Z118,2025-03-31,842.0
Z119,2025-01-01,810.0
Z119,2025-01-02,441.0
Z119,2025-01-03,174.0
Z119,2025-01-04,870.0
Z119,2025-01-05,263.0
Z119,2025-01-06,936.0
Z119,2025-01-07,860.0
Z119,2025-01-08,
Z119,2025-01-09,796.0
Z119,2025-01-10,577.0
Z119,2025-01-11,713.0
Z119,2025-01-12,594.0
Z119,2025-01-13,310.0
Z119,2025-01-14,230.0
Z119,2025-01-15,267.0
Z119,2025-01-16,240.0
Z119,2025-01-17,887.0
Z119,2025-01-18,
Z119,2025-01-19,838.0
Z119,2025-01-20,175.0
Z119,2025-01-21,972.0
Z119,2025-01-22,49.0
Z119,2025-01-23,61.0
Z119,2025-01-24,354.0
Z119,2025-01-25,65.0
Z119,2025-01-26,234.0
Z119,2025-01-27,642.0
Z119,2025-01-28,165.0
Z119,2025-01-29,415.0
Z119,2025-01-30,426.0
Z119,2025-01-31,843.0
Z119,2025-02-01,
Z119,2025-02-02,491.0
Z119,2025-02-03,
Z119,2025-02-04,438.0
Z119,2025-02-05,401.0
Z119,2025-02-06,471.0
Z119,2025-02-07,402.0
Z119,2025-02-08,546.0
Z119,2025-02-09,423.0
Z119,2025-02-10,400.0
Z119,2025-02-11,
Z119,2025-02-12,
Z119,2025-02-13,507.0
Z119,2025-02-14,346.0
Z119,2025-02-15,324.0
Z119,2025-02-16,573.0
Z119,2025-02-17,353.0
Z119,2025-02-18,228.0
Z119,2025-02-19,619.0
Z119,2025-02-20,203.0
Z119,2025-02-21,623.0
Z119,2025-02-22,611.0
Z119,2025-02-23,976.0
Z119,2025-02-24,614.0
Z119,2025-02-25,302.0
Z119,2025-02-26,638.0
Z119,2025-02-27,610.0
Z119,2025-02-28,899.0
Z119,2025-03-01,
Z119,2025-03-02,25.0
Z119,2025-03-03,784.0
Z119,2025-03-04,527.0
Z119,2025-03-05,438.0
Z119,2025-03-06,349.0
Z119,2025-03-07,712.0
Z119,2025-03-08,52.0
Z119,2025-03-09,211.0
Z119,2025-03-10,816.0
Z119,2025-03-11,768.0
Z119,2025-03-12,555.0
Z119,2025-03-13,326.0
Z119,2025-03-14,515.0
Z119,2025-03-15,245.0
Z119,2025-03-16,963.0
Z119,2025-03-17,955.0
Z119,2025-03-18,443.0
Z119,2025-03-19,152.0
Z119,2025-03-20,170.0
Z119,2025-03-21,792.0
Z119,2025-03-22,112.0
Z119,2025-03-23,126.0
Z119,2025-03-24,282.0
Z119,2025-03-25,344.0
Z119,2025-03-26,914.0
Z119,2025-03-27,232.0
Z119,2025-03-28,698.0
Z119,2025-03-29,67.0
Z119,2025-03-30,345.0
Z119,2025-03-31,442.0
Z120,2025-01-01,637.0
Z120,2025-01-02,852.0
Z120,2025-01-03,527.0
Z120,2025-01-04,75.0
Z120,2025-01-05,814.0
Z120,2025-01-06,441.0
Z120,2025-01-07,30.0
Z120,2025-01-08,449.0
Z120,2025-01-09,317.0
Z120,2025-01-10,916.0
Z120,2025-01-11,63.0
Z120,2025-01-12,123.0
Z120,2025-01-13,478.0
Z120,2025-01-14,836.0
Z120,2025-01-15,476.0
Z120,2025-01-16,
Z120,2025-01-17,787.0
Z120,2025-01-18,484.0
Z120,2025-01-19,741.0
Z120,2025-01-20,244.0
Z120,2025-01-21,440.0
Z120,2025-01-22,311.0
Z120,2025-01-23,754.0
Z120,2025-01-24,790.0
Z120,2025-01-25,541.0
Z120,2025-01-26,536.0
Z120,2025-01-27,828.0
Z120,2025-01-28,75.0
Z120,2025-01-29,
Z120,2025-01-30,345.0
Z120,2025-01-31,
Z120,2025-02-01,810.0
Z120,2025-02-02,534.0
Z120,2025-02-03,303.0
Z120,2025-02-04,53.0
Z120,2025-02-05,566.0
Z120,2025-02-06,816.0
Z120,2025-02-07,953.0
Z120,2025-02-08,530.0
Z120,2025-02-09,58.0
Z120,2025-02-10,325.0
Z120,2025-02-11,222.0
Z120,2025-02-12,
Z120,2025-02-13,219.0
Z120,2025-02-14,546.0
Z120,2025-02-15,
Z120,2025-02-16,997.0
Z120,2025-02-17,878.0
Z120,2025-02-18,97.0
Z120,2025-02-19,757.0
Z120,2025-02-20,754.0
Z120,2025-02-21,419.0
Z120,2025-02-22,322.0
Z120,2025-02-23,818.0
Z120,2025-02-24,385.0
Z120,2025-02-25,697.0
Z120,2025-02-26,428.0
Z120,2025-02-27,683.0
Z120,2025-02-28,229.0
Z120,2025-03-01,292.0
Z120,2025-03-02,133.0
Z120,2025-03-03,154.0
Z120,2025-03-04,833.0
Z120,2025-03-05,309.0
Z120,2025-03-06,823.0
Z120,2025-03-07,
Z120,2025-03-08,460.0
Z120,2025-03-09,108.0
Z120,2025-03-10,795.0
Z120,2025-03-11,278.0
Z120,2025-03-12,789.0
Z120,2025-03-13,962.0
Z120,2025-03-14,700.0
Z120,2025-03-15,766.0
Z120,2025-03-16,948.0
Z120,2025-03-17,296.0
Z120,2025-03-18,594.0
Z120,2025-03-19,41.0
Z120,2025-03-20,908.0
Z120,2025-03-21,538.0
Z120,2025-03-22,444.0
Z120,2025-03-23,251.0
Z120,2025-03-24,841.0
Z120,2025-03-25,587.0
Z120,2025-03-26,810.0
Z120,2025-03-27,823.0
Z120,2025-03-28,296.0
Z120,2025-03-29,560.0
Z120,2025-03-30,375.0
Z120,2025-03-31,844.0
Z121,2025-01-01,788.0
Z121,2025-01-02,827.0
Z121,2025-01-03,464.0
Z121,2025-01-04,876.0
Z121,2025-01-05,321.0
Z121,2025-01-06,786.0
Z121,2025-01-07,
Z121,2025-01-08,325.0
Z121,2025-01-09,289.0
Z121,2025-01-10,833.0
Z121,2025-01-11,321.0
Z121,2025-01-12,343.0
Z121,2025-01-13,125.0
Z121,2025-01-14,382.0
Z121,2025-01-15,854.0
Z121,2025-01-16,788.0
Z121,2025-01-17,209.0
Z121,2025-01-18,217.0
Z121,2025-01-19,373.0
Z121,2025-01-20,720.0
Z121,2025-01-21,423.0
Z121,2025-01-22,370.0
Z121,2025-01-23,817.0
Z121,2025-01-24,438.0
Z121,2025-01-25,115.0
Z121,2025-01-26,467.0
Z121,2025-01-27,870.0
Z121,2025-01-28,58.0
Z121,2025-01-29,380.0
Z121,2025-01-30,307.0
Z121,2025-01-31,891.0
Z121,2025-02-01,
Z121,2025-02-02,
Z121,2025-02-03,
Z121,2025-02-04,123.0
Z121,2025-02-05,916.0
Z121,2025-02-06,912.0
Z121,2025-02-07,
Z121,2025-02-08,506.0
Z121,2025-02-09,62.0
Z121,2025-02-10,499.0
Z121,2025-02-11,478.0
Z121,2025-02-12,772.0
Z121,2025-02-13,452.0
Z121,2025-02-14,375.0
Z121,2025-02-15,87.0
Z121,2025-02-16,822.0
Z121,2025-02-17,816.0
Z121,2025-02-18,417.0
Z121,2025-02-19,726.0
Z121,2025-02-20,325.0
Z121,2025-02-21,
Z121,2025-02-22,
Z121,2025-02-23,42.0
Z121,2025-02-24,920.0
Z121,2025-02-25,
Z121,2025-02-26,727.0
Z121,2025-02-27,147.0
Z121,2025-02-28,513.0
Z121,2025-03-01,165.0
Z121,2025-03-02,465.0
Z121,2025-03-03,602.0
Z121,2025-03-04,462.0
Z121,2025-03-05,
Z121,2025-03-06,627.0
Z121,2025-03-07,648.0
Z121,2025-03-08,787.0
Z121,2025-03-09,295.0
Z121,2025-03-10,43.0
Z121,2025-03-11,38.0
Z121,2025-03-12,251.0
Z121,2025-03-13,760.0
Z121,2025-03-14,149.0
Z121,2025-03-15,825.0
Z121,2025-03-16,174.0
Z121,2025-03-17,566.0
Z121,2025-03-18,381.0
Z121,2025-03-19,604.0
Z121,2025-03-20,497.0
Z121,2025-03-21,241.0
Z121,2025-03-22,152.0
Z121,2025-03-23,441.0
Z121,2025-03-24,629.0
Z121,2025-03-25,147.0
Z121,2025-03-26,692.0
Z121,2025-03-27,
Z121,2025-03-28,231.0
Z121,2025-03-29,624.0
Z121,2025-03-30,
Z121,2025-03-31,154.0
Z122,2025-01-01,664.0
Z122,2025-01-02,750.0
Z122,2025-01-03,430.0
Z122,2025-01-04,
Z122,2025-01-05,267.0
Z122,2025-01-06,913.0
Z122,2025-01-07,84.0
Z122,2025-01-08,306.0
Z122,2025-01-09,810.0
Z122,2025-01-10,798.0
Z122,2025-01-11,
Z122,2025-01-12,425.0
Z122,2025-01-13,335.0
Z122,2025-01-14,723.0
Z122,2025-01-15,92.0
Z122,2025-01-16,138.0
Z122,2025-01-17,66.0
Z122,2025-01-18,583.0
Z122,2025-01-19,552.0
Z122,2025-01-20,374.0
Z122,2025-01-21,434.0
Z122,2025-01-22,821.0
Z122,2025-01-23,445.0
Z122,2025-01-24,850.0
Z122,2025-01-25,409.0
Z122,2025-01-26,430.0
Z122,2025-01-27,730.0
Z122,2025-01-28,718.0
Z122,2025-01-29,190.0
Z122,2025-01-30,146.0
Z122,2025-01-31,671.0
Z122,2025-02-01,99.0
Z122,2025-02-02,109.0
Z122,2025-02-03,981.0
Z122,2025-02-04,837.0
Z122,2025-02-05,667.0
Z122,2025-02-06,970.0
Z122,2025-02-07,452.0
Z122,2025-02-08,79.0
Z122,2025-02-09,434.0
Z122,2025-02-10,421.0
Z122,2025-02-11,978.0
Z122,2025-02-12,493.0
Z122,2025-02-13,232.0
Z122,2025-02-14,58.0
Z122,2025-02-15,70.0
Z122,2025-02-16,608.0
Z122,2025-02-17,273.0
Z122,2025-02-18,46.0
Z122,2025-02-19,
Z122,2025-02-20,323.0
Z122,2025-02-21,736.0
Z122,2025-02-22,787.0
Z122,2025-02-23,
Z122,2025-02-24,799.0
Z122,2025-02-25,397.0
Z122,2025-02-26,392.0
Z122,2025-02-27,26.0
Z122,2025-02-28,407.0
Z122,2025-03-01,131.0
Z122,2025-03-02,90.0
Z122,2025-03-03,375.0
Z122,2025-03-04,83.0
Z122,2025-03-05,584.0
Z122,2025-03-06,212.0
Z122,2025-03-07,213.0
Z122,2025-03-08,
Z122,2025-03-09,326.0
Z122,2025-03-10,66.0
Z122,2025-03-11,845.0
Z122,2025-03-12,251.0
Z122,2025-03-13,531.0
Z122,2025-03-14,224.0
Z122,2025-03-15,807.0
Z122,2025-03-16,379.0
Z122,2025-03-17,314.0
Z122,2025-03-18,763.0
Z122,2025-03-19,281.0
Z122,2025-03-20,784.0
Z122,2025-03-21,956.0
Z122,2025-03-22,198.0
Z122,2025-03-23,462.0
Z122,2025-03-24,868.0
Z122,2025-03-25,249.0
Z122,2025-03-26,314.0
Z122,2025-03-27,271.0
Z122,2025-03-28,136.0
Z122,2025-03-29,798.0
Z122,2025-03-30,901.0
Z122,2025-03-31,711.0
Z123,2025-01-01,997.0
Z123,2025-01-02,
Z123,2025-01-03,501.0
Z123,2025-01-04,958.0
Z123,2025-01-05,
Z123,2025-01-06,730.0
Z123,2025-01-07,878.0
Z123,2025-01-08,491.0
Z123,2025-01-09,907.0
Z123,2025-01-10,504.0
Z123,2025-01-11,388.0
Z123,2025-01-12,740.0
Z123,2025-01-13,280.0
Z123,2025-01-14,486.0
Z123,2025-01-15,745.0
Z123,2025-01-16,871.0
Z123,2025-01-17,349.0
Z123,2025-01-18,670.0
Z123,2025-01-19,
Z123,2025-01-20,606.0
Z123,2025-01-21,406.0
Z123,2025-01-22,989.0
Z123,2025-01-23,54.0
Z123,2025-01-24,776.0
Z123,2025-01-25,66.0
Z123,2025-01-26,
Z123,2025-01-27,520.0
Z123,2025-01-28,65.0
Z123,2025-01-29,581.0
Z123,2025-01-30,263.0
Z123,2025-01-31,427.0
Z123,2025-02-01,412.0
Z123,2025-02-02,375.0
Z123,2025-02-03,981.0
Z123,2025-02-04,264.0
Z123,2025-02-05,105.0
Z123,2025-02-06,882.0
Z123,2025-02-07,489.0
Z123,2025-02-08,655.0
Z123,2025-02-09,333.0
Z123,2025-02-10,171.0
Z123,2025-02-11,517.0
Z123,2025-02-12,75.0
Z123,2025-02-13,418.0
Z123,2025-02-14,154.0
Z123,2025-02-15,268.0
Z123,2025-02-16,965.0
Z123,2025-02-17,97.0
Z123,2025-02-18,731.0
Z123,2025-02-19,791.0
Z123,2025-02-20,612.0
Z123,2025-02-21,720.0
Z123,2025-02-22,443.0
Z123,2025-02-23,475.0
Z123,2025-02-24,749.0
Z123,2025-02-25,464.0
Z123,2025-02-26,621.0
Z123,2025-02-27,556.0
Z123,2025-02-28,82.0
Z123,2025-03-01,79.0
Z123,2025-03-02,
Z123,2025-03-03,523.0
Z123,2025-03-04,147.0
Z123,2025-03-05,198.0
Z123,2025-03-06,986.0
Z123,2025-03-07,32.0
Z123,2025-03-08,927.0
Z123,2025-03-09,563.0
Z123,2025-03-10,287.0
Z123,2025-03-11,217.0
Z123,2025-03-12,909.0
Z123,2025-03-13,
Z123,2025-03-14,98.0
Z123,2025-03-15,289.0
Z123,2025-03-16,29.0
Z123,2025-03-17,407.0
Z123,2025-03-18,830.0
Z123,2025-03-19,19.0
Z123,2025-03-20,161.0
Z123,2025-03-21,763.0
Z123,2025-03-22,132.0
Z123,2025-03-23,122.0
Z123,2025-03-24,986.0
Z123,2025-03-25,632.0
Z123,2025-03-26,11.0
Z123,2025-03-27,98.0
Z123,2025-03-28,588.0
Z123,2025-03-29,845.0
Z123,2025-03-30,323.0
Z123,2025-03-31,569.0
Z124,2025-01-01,984.0
Z124,2025-01-02,
Z124,2025-01-03,267.0
Z124,2025-01-04,337.0
Z124,2025-01-05,931.0
Z124,2025-01-06,165.0
Z124,2025-01-07,145.0
Z124,2025-01-08,179.0
Z124,2025-01-09,53.0
Z124,2025-01-10,291.0
Z124,2025-01-11,
Z124,2025-01-12,159.0
Z124,2025-01-13,81.0
Z124,2025-01-14,285.0
Z124,2025-01-15,152.0
Z124,2025-01-16,291.0
Z124,2025-01-17,78.0
Z124,2025-01-18,479.0
Z124,2025-01-19,472.0
Z124,2025-01-20,614.0
Z124,2025-01-21,372.0
Z124,2025-01-22,515.0
Z124,2025-01-23,570.0
Z124,2025-01-24,425.0
Z124,2025-01-25,636.0
Z124,2025-01-26,156.0
Z124,2025-01-27,
Z124,2025-01-28,298.0
Z124,2025-01-29,174.0
Z124,2025-01-30,161.0
Z124,2025-01-31,240.0
Z124,2025-02-01,341.0
Z124,2025-02-02,159.0
Z124,2025-02-03,114.0
Z124,2025-02-04,
Z124,2025-02-05,860.0
Z124,2025-02-06,198.0
Z124,2025-02-07,399.0
Z124,2025-02-08,
Z124,2025-02-09,659.0
Z124,2025-02-10,574.0
Z124,2025-02-11,225.0
Z124,2025-02-12,482.0
Z124,2025-02-13,112.0
Z124,2025-02-14,67.0
Z124,2025-02-15,233.0
Z124,2025-02-16,49.0
Z124,2025-02-17,911.0
Z124,2025-02-18,376.0
Z124,2025-02-19,616.0
Z124,2025-02-20,587.0
Z124,2025-02-21,493.0
Z124,2025-02-22,741.0
Z124,2025-02-23,859.0
Z124,2025-02-24,238.0
Z124,2025-02-25,760.0
Z124,2025-02-26,251.0
Z124,2025-02-27,159.0
Z124,2025-02-28,122.0
Z124,2025-03-01,95.0
Z124,2025-03-02,942.0
Z124,2025-03-03,736.0
Z124,2025-03-04,860.0
Z124,2025-03-05,86.0
Z124,2025-03-06,663.0
Z124,2025-03-07,
Z124,2025-03-08,418.0
Z124,2025-03-09,282.0
Z124,2025-03-10,618.0
Z124,2025-03-11,582.0
Z124,2025-03-12,791.0
Z124,2025-03-13,502.0
Z124,2025-03-14,
Z124,2025-03-15,
Z124,2025-03-16,370.0
Z124,2025-03-17,736.0
Z124,2025-03-18,720.0
Z124,2025-03-19,
Z124,2025-03-20,266.0
Z124,2025-03-21,261.0
Z124,2025-03-22,225.0
Z124,2025-03-23,983.0
Z124,2025-03-24,
Z124,2025-03-25,942.0
Z124,2025-03-26,645.0
Z124,2025-03-27,549.0
Z124,2025-03-28,50.0
Z124,2025-03-29,393.0
Z124,2025-03-30,
Z124,2025-03-31,502.0
Z125,2025-01-01,402.0
Z125,2025-01-02,580.0
Z125,2025-01-03,61.0
Z125,2025-01-04,384.0
Z125,2025-01-05,649.0
Z125,2025-01-06,303.0
Z125,2025-01-07,921.0
Z125,2025-01-08,200.0
Z125,2025-01-09,763.0
Z125,2025-01-10,732.0
Z125,2025-01-11,70.0
Z125,2025-01-12,187.0
Z125,2025-01-13,63.0
Z125,2025-01-14,459.0
Z125,2025-01-15,455.0
Z125,2025-01-16,
Z125,2025-01-17,80.0
Z125,2025-01-18,18.0
Z125,2025-01-19,
Z125,2025-01-20,722.0
Z125,2025-01-21,672.0
Z125,2025-01-22,233.0
Z125,2025-01-23,
Z125,2025-01-24,511.0
Z125,2025-01-25,470.0
Z125,2025-01-26,791.0
Z125,2025-01-27,231.0
Z125,2025-01-28,432.0
Z125,2025-01-29,565.0
Z125,2025-01-30,423.0
Z125,2025-01-31,105.0
Z125,2025-02-01,329.0
Z125,2025-02-02,793.0
Z125,2025-02-03,969.0
Z125,2025-02-04,80.0
Z125,2025-02-05,7.0
Z125,2025-02-06,536.0
Z125,2025-02-07,940.0
Z125,2025-02-08,458.0
Z125,2025-02-09,78.0
Z125,2025-02-10,53.0
Z125,2025-02-11,122.0
Z125,2025-02-12,945.0
Z125,2025-02-13,514.0
Z125,2025-02-14,48.0
Z125,2025-02-15,
Z125,2025-02-16,742.0
Z125,2025-02-17,835.0
Z125,2025-02-18,507.0
Z125,2025-02-19,149.0
Z125,2025-02-20,167.0
Z125,2025-02-21,108.0
Z125,2025-02-22,850.0
Z125,2025-02-23,600.0
Z125,2025-02-24,772.0
Z125,2025-02-25,885.0
Z125,2025-02-26,145.0
Z125,2025-02-27,879.0
Z125,2025-02-28,
Z125,2025-03-01,242.0
Z125,2025-03-02,878.0
Z125,2025-03-03,784.0
Z125,2025-03-04,977.0
Z125,2025-03-05,187.0
Z125,2025-03-06,805.0
Z125,2025-03-07,392.0
Z125,2025-03-08,178.0
Z125,2025-03-09,841.0
Z125,2025-03-10,511.0
Z125,2025-03-11,99.0
Z125,2025-03-12,294.0
Z125,2025-03-13,958.0
Z125,2025-03-14,602.0
Z125,2025-03-15,474.0
Z125,2025-03-16,676.0
Z125,2025-03-17,639.0
Z125,2025-03-18,359.0
Z125,2025-03-19,360.0
Z125,2025-03-20,158.0
Z125,2025-03-21,59.0
Z125,2025-03-22,990.0
Z125,2025-03-23,343.0
Z125,2025-03-24,360.0
Z125,2025-03-25,920.0
Z125,2025-03-26,726.0
Z125,2025-03-27,267.0
Z125,2025-03-28,242.0
Z125,2025-03-29,908.0
Z125,2025-03-30,591.0
Z125,2025-03-31,318.0
Z126,2025-01-01,914.0
Z126,2025-01-02,913.0
Z126,2025-01-03,643.0
Z126,2025-01-04,320.0
Z126,2025-01-05,278.0
Z126,2025-01-06,448.0
Z126,2025-01-07,698.0
Z126,2025-01-08,148.0
Z126,2025-01-09,
Z126,2025-01-10,230.0
Z126,2025-01-11,341.0
Z126,2025-01-12,696.0
Z126,2025-01-13,335.0
Z126,2025-01-14,529.0
Z126,2025-01-15,243.0
Z126,2025-01-16,25.0
Z126,2025-01-17,922.0
Z126,2025-01-18,956.0
Z126,2025-01-19,700.0
Z126,2025-01-20,232.0
Z126,2025-01-21,605.0
Z126,2025-01-22,663.0
Z126,2025-01-23,172.0
Z126,2025-01-24,294.0
Z126,2025-01-25,808.0
Z126,2025-01-26,536.0
Z126,2025-01-27,489.0
Z126,2025-01-28,951.0
Z126,2025-01-29,597.0
Z126,2025-01-30,616.0
Z126,2025-01-31,281.0
Z126,2025-02-01,214.0
Z126,2025-02-02,89.0
Z126,2025-02-03,209.0
Z126,2025-02-04,458.0
Z126,2025-02-05,35.0
Z126,2025-02-06,824.0
Z126,2025-02-07,784.0
Z126,2025-02-08,635.0
Z126,2025-02-09,758.0
Z126,2025-02-10,863.0
Z126,2025-02-11,230.0
Z126,2025-02-12,214.0
Z126,2025-02-13,170.0
Z126,2025-02-14,561.0
Z126,2025-02-15,722.0
Z126,2025-02-16,445.0
Z126,2025-02-17,502.0
Z126,2025-02-18,690.0
Z126,2025-02-19,398.0
Z126,2025-02-20,192.0
Z126,2025-02-21,898.0
Z126,2025-02-22,464.0
Z126,2025-02-23,528.0
Z126,2025-02-24,125.0
Z126,2025-02-25,233.0
Z126,2025-02-26,58.0
Z126,2025-02-27,28.0
Z126,2025-02-28,230.0
Z126,2025-03-01,707.0
Z126,2025-03-02,4.0
Z126,2025-03-03,181.0
Z126,2025-03-04,312.0
Z126,2025-03-05,617.0
Z126,2025-03-06,605.0
Z126,2025-03-07,905.0
Z126,2025-03-08,805.0
Z126,2025-03-09,780.0
Z126,2025-03-10,642.0
Z126,2025-03-11,264.0
Z126,2025-03-12,55.0
Z126,2025-03-13,584.0
Z126,2025-03-14,400.0
Z126,2025-03-15,610.0
Z126,2025-03-16,610.0
Z126,2025-03-17,516.0
Z126,2025-03-18,
Z126,2025-03-19,7.0
Z126,2025-03-20,415.0
Z126,2025-03-21,16.0
Z126,2025-03-22,101.0
Z126,2025-03-23,951.0
Z126,2025-03-24,115.0
Z126,2025-03-25,56.0
Z126,2025-03-26,649.0
Z126,2025-03-27,421.0
Z126,2025-03-28,550.0
Z126,2025-03-29,594.0
Z126,2025-03-30,610.0
Z126,2025-03-31,82.0
Z127,2025-01-01,268.0
Z127,2025-01-02,932.0
Z127,2025-01-03,554.0
Z127,2025-01-04,750.0
Z127,2025-01-05,301.0
Z127,2025-01-06,912.0
Z127,2025-01-07,930.0
Z127,2025-01-08,379.0
Z127,2025-01-09,451.0
Z127,2025-01-10,
Z127,2025-01-11,88.0
Z127,2025-01-12,731.0
Z127,2025-01-13,542.0
Z127,2025-01-14,665.0
Z127,2025-01-15,923.0
Z127,2025-01-16,688.0
Z127,2025-01-17,15.0
Z127,2025-01-18,156.0
Z127,2025-01-19,403.0
Z127,2025-01-20,9.0
Z127,2025-01-21,483.0
Z127,2025-01-22,324.0
Z127,2025-01-23,52.0
Z127,2025-01-24,136.0
Z127,2025-01-25,149.0
Z127,2025-01-26,986.0
Z127,2025-01-27,532.0
Z127,2025-01-28,687.0
Z127,2025-01-29,348.0
Z127,2025-01-30,638.0
Z127,2025-01-31,388.0
Z127,2025-02-01,654.0
Z127,2025-02-02,324.0
Z127,2025-02-03,636.0
Z127,2025-02-04,842.0
Z127,2025-02-05,195.0
Z127,2025-02-06,571.0
Z127,2025-02-07,588.0
Z127,2025-02-08,392.0
Z127,2025-02-09,954.0
Z127,2025-02-10,727.0
Z127,2025-02-11,846.0
Z127,2025-02-12,364.0
Z127,2025-02-13,
Z127,2025-02-14,425.0
Z127,2025-02-15,610.0
Z127,2025-02-16,803.0
Z127,2025-02-17,618.0
Z127,2025-02-18,294.0
Z127,2025-02-19,571.0
Z127,2025-02-20,43.0
Z127,2025-02-21,741.0
Z127,2025-02-22,417.0
Z127,2025-02-23,973.0
Z127,2025-02-24,476.0
Z127,2025-02-25,138.0
Z127,2025-02-26,661.0
Z127,2025-02-27,581.0
Z127,2025-02-28,395.0
Z127,2025-03-01,39.0
Z127,2025-03-02,735.0
Z127,2025-03-03,17.0
Z127,2025-03-04,264.0
Z127,2025-03-05,272.0
Z127,2025-03-06,20.0
Z127,2025-03-07,105.0
Z127,2025-03-08,30.0
Z127,2025-03-09,484.0
Z127,2025-03-10,599.0
Z127,2025-03-11,844.0
Z127,2025-03-12,875.0
Z127,2025-03-13,844.0
Z127,2025-03-14,58.0
Z127,2025-03-15,
Z127,2025-03-16,96.0
Z127,2025-03-17,593.0
Z127,2025-03-18,791.0
Z127,2025-03-19,928.0
Z127,2025-03-20,956.0
Z127,2025-03-21,437.0
Z127,2025-03-22,796.0
Z127,2025-03-23,857.0
Z127,2025-03-24,516.0
Z127,2025-03-25,889.0
Z127,2025-03-26,638.0
Z127,2025-03-27,731.0
Z127,2025-03-28,762.0
Z127,2025-03-29,424.0
Z127,2025-03-30,748.0
Z127,2025-03-31,289.0
Z128,2025-01-01,594.0
Z128,2025-01-02,899.0
Z128,2025-01-03,873.0
Z128,2025-01-04,
Z128,2025-01-05,
Z128,2025-01-06,793.0
Z128,2025-01-07,
Z128,2025-01-08,783.0
Z128,2025-01-09,962.0
Z128,2025-01-10,730.0
Z128,2025-01-11,212.0
Z128,2025-01-12,
Z128,2025-01-13,218.0
Z128,2025-01-14,634.0
Z128,2025-01-15,920.0
Z128,2025-01-16,282.0
Z128,2025-01-17,
Z128,2025-01-18,677.0
Z128,2025-01-19,729.0
Z128,2025-01-20,248.0
Z128,2025-01-21,745.0
Z128,2025-01-22,978.0
Z128,2025-01-23,537.0
Z128,2025-01-24,657.0
Z128,2025-01-25,62.0
Z128,2025-01-26,295.0
